name,brand,description,image_url
SikaEmaco® S 1160 TIX,Sika,"SikaEmaco® S 1160 TIX è una malta cementizia tixotropica, strutturale, per ricostruzioni o rasature con spessori variabili da 5 a 50 mm in unico strato anche in sopra-testa (ZERO GRAVITY). L‘innovativa formulazione permette una migliore maturazione riducendo drasticamente la tendenza alla fessurazione e consentendo l’applicazione anche su substrati assorbenti. SikaEmaco® S 1160 TIX offre una barriera protettiva per le armature, permettendo di ottenere quindi un'elevata durabilità dell’intervento di ripristino. Il prodotto permette di effettuare interventi anche senza l’impiego del passivante SikaEmaco® P 5000 AP purché sia garantito un copriferro maggiore di 10 mm. SikaEmaco® S 1160 TIX è fibrorinforzato con speciali fibre che garantiscono un miglioramento delle prestazioni della malta, con particolare riferimento anche alla durabilità.",N/A
SikaEmaco® S 444 FR,Sika,"SikaEmaco® S 444 FR è una malta/betoncino cementizia, colabile, ad espansione contrastata in aria, ad elevatissima duttilità, fibrorinforzata con fibre metalliche rigide, con fibre polimeriche, resistente agli agenti aggressivi dell’ambiente. È applicabile per spessori fino a 10 cm. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 444 FR, è possibile aggiungere il componente B (SikaEmaco® A 400). Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",/images/sika_prodotti/SikaEmacoS444FR.webp
SikaEmaco® S 465 MC,Sika,"SikaEmaco® S 465 MC è un betoncino cementizio, ad espansione contrastata in aria, applicabile a consistenza reoplastica (fluida) o reodinamica (superfluida, autocompattante senza vibrazione) a seconda della quantità d’acqua di impasto. Contiene fibre PAN in poliacrilonitrile flessibili e resiste agli agenti aggressivi dell’ambiente. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 465 MC, è possibile aggiungere il componente B (SikaEmaco® A 400). Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",/images/sika_prodotti/SikaEmacoS465MC.webp
SikaEmaco® S 475 PG,Sika,"SikaEmaco® S 475 PG è una malta cementizia, ad espansione contrastata in aria, applicabile a consistenza reoplastica (fluida) o reodinamica (superfluida, autocompattante senza vibrazione) a seconda della quantità d’acqua di impasto. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 475 PG, è possibile aggiungere il componente B (SikaEmaco® A 400). Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",/images/sika_prodotti/SikaEmacoS475PG.webp
SikaEmaco® S 480,Sika,"SikaEmaco® S 480 è una malta cementizia, premiscelata, a tixotropia incrementata per semplici applicazioni anche in sopra-testa, strutturale, contenente fibre sintetiche. SikaEmaco® S 480 offre una barriera protettiva per le armature, conferendo elevata durabilità dell’intervento di ripristino. Il prodotto permette di effettuare interventi anche senza l’impiego del passivante SikaEmaco® P 5000 AP purché sia garantito un copriferro maggiore di 10 mm.",N/A
SikaEmaco® S 488 TIX,Sika,"SikaEmaco® S 488 TIX è una malta cementizia, tixotropica, ad espansione contrastata in aria, spruzzabile, contenente fibre PAN (poliacrilonitrile), resistente agli agenti aggressivi dell’ambiente. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 488 TIX, è possibile aggiungere il componente B. Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",N/A
SikaEmaco® S 498 FR,Sika,"SikaEmaco® S 498 FR è una malta cementizia, tixotropica, ad espansione contrastata in aria, resistente agli agenti aggressivi dell’ambiente, spruzzabile contenente fibre PAN (poliacrilonitrile) e rinforzata con fibre inorganiche flessibili e durevoli. Le speciali fibre di rinforzo sono caratterizzate da: lunghezza 12 mm, diametro 15 µm, resistenza a trazione 1.700 MPa, modulo elastico 72000 MPa. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 498 FR, è possibile aggiungere il componente B (SikaEmaco® A 400). Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",/images/sika_prodotti/SikaEmacoS498FR.webp
SikaEmaco® S 499 FR,Sika,"SikaEmaco® S 499 FR è una malta cementizia (CC), tixotropica, ad espansione contrastata in aria, resistente agli agenti aggressivi dell’ambiente, spruzzabile, contenente fibre PAN (poliacrilonitrile) e rinforzata con fibre polimeriche HPF ad altissima tenacità. In assenza di maturazione umida, condizione non sempre realizzabile in cantiere, per migliorare l’espansione all’aria di SikaEmaco® S 499 FR, è possibile aggiungere il componente B (SikaEmaco® A 400). Tale additivo permette di ridurre il ritiro in fase plastica ed igrometrico migliorando la stagionatura.",/images/sika_prodotti/SikaEmacoS499FR.webp
SikaEmaco® S 950,Sika,"Malta cementizia, premiscelata, polimero modificata, bicomponente, tixotropica, a granulometria media, resistente agli agenti aggressivi dell’ambiente, contenente inibitore di corrosione organico (disperso nel componente B) e fibre polimeriche",N/A
SikaEmaco® S 955,Sika,"Malta cementizia premiscelata, tixotropica, bicomponente, polimero modificata, contenente fibre in poliacrilonitrile ed inibitore di corrosione organico (disperso nel componente B), resistente agli agenti aggressivi dell’ambiente.",N/A
SikaEmaco® T 1100 TIX,Sika,"SikaEmaco® T 1100 TIX è una malta cementizia, tixotropica, a rapido indurimento anche a basse temperature (fino a -10°C), basata su tecnologia CSA (cemento solfo-alluminoso). L’innovativa formulazione crea una sorta di “serbatoio di acqua interno” a lento rilascio che permette una migliore maturazione riducendo drasticamente la tendenza alla fessurazione. SikaEmaco® T 1100 TIX è strutturale ad alte prestazioni (classe R4), applicabile in spessori tra 10 - 150 mm anche sopratesta su aree carrabili a rapida rimessa in esercizio. SikaEmaco® T 1100 TIX offre una barriera protettiva per le armature riducendo il rischio di corrosione, offrendo una maggior durabilità dell’intervento di ripristino.",/images/sika_prodotti/SikaEmacoT1100TIX.webp
SikaEmaco® T 1200 PG,Sika,"SikaEmaco® T 1200 PG è una malta cementizia colabile, a rapido indurimento anche a basse temperature (fino a - 10°C), basata su tecnologia CSA (cemento solfo-alluminoso). Il materiale può essere applicato con consistenza reoplastica o reodinamica a seconda della quantità d’acqua di impasto in funzione della tipologia di applicazione da effettuarsi (per esempio applicazioni in pendenza). L’innovativa formulazione crea una sorta di “serbatoio di acqua interno” a lento rilascio che permette una migliore maturazione riducendo drasticamente la tendenza alla fessurazione. SikaEmaco® T 1200 PG è strutturale ad alte prestazioni (classe R4), colabile in spessori tra 10-150 mm su aree carrabili a rapida rimessa in esercizio. SikaEmaco® T 1200 PG offre una barriera protettiva per le armature minimizzando il rischio di corrosione, consentendo una maggior durabilità dell’intervento di ripristino.",/images/sika_prodotti/SikaEmacoT1200PG.webp
SikaEmaco® T 1400 FR,Sika,"SikaEmaco® T 1400 FR è una malta cementizia premiscelata colabile CC, a rapida presa e a rapido indurimento anche a basse temperature, a base di uno speciale legante pozzolanico, fibrorinforzata con fibre metalliche rigide. È applicabile per spessori fino a 150 mm.",/images/sika_prodotti/SikaEmacoT1400FR.webp
SikaFiber® P-40,Sika,"MACRO FIBRE SINTETICHE STRUTTURALI PER IL RINFORZO DEL CALCESTRUZZO
Sika Fiber P-40 è una fibra polimerica strutturale, prodotta in polipropilene additivato, mediante un particolare processo di estrusione, stiratura e stabilizzazione molecolare.
La speciale forma permette un miglior ancoraggio alla base cementizia, senza comprometterne la distribuzione ottimale all’interno dei conglomerati in fase di miscelazione, riduce sensibilmente la fessurazione da ritiro, migliora la durabilità e incrementa la resistenza ultima a trazione e fatica, nonché la duttilità del conglomerato.
E’ indicata per la produzione di conglomerati fibrorinforzati in genere, destinati alla realizzazione di pavimentazioni industriali e nella produzione di manufatti prefabbricati e calcestruzzo proiettato.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikafiber-01-1x1_hybrisProductImages.png
SikaFiber® PF-55,Sika,"FIBRE SINTETICHE STRUTTURALI PER IL RINFORZO DEL CALCESTRUZZO
 
Sika Fiber PF-55 è una fibra strutturale ad elevata tenacità, ottenuta in copolimero poliolefinico additivato, mediante un particolare processo di estrusione, stiratura e stabilizzazione molecolare. Sika Fiber PF- 55 permette di ridurre sensibilmente la fessurazione da ritiro, migliora la durabilità e incrementa la resistenzaultima a trazione e fatica, nonché la duttilità del calcestruzzo.
E’ indicata per la produzione di conglomerati fibrorinforzati in genere, destinati alla realizzazione dipavimentazioni industriali, nella produzione di manufatti prefabbricati e nelcalcestruzzo proiettato.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikafiber-01-1x1_hybrisProductImages.png
SikaFix® AC-21,Sika,SikaFix® AC-21 è un liquido giallastro che accelera il tempo di reazione del SikaFix®-210. SikaFix®-210 miscelato con SikaFix® AC-21 inizia a schiumare sia a contatto con l'acqua che anche in condizioni asciutte senza acqua.,N/A
SikaFix®-210,Sika,SikaFix®-210 è una resina poliuretanica per iniezioni di sigillatura e stabilizzazione di terreno in scavi minerari e tunnel,N/A
SikaFlow®-150,Sika,"SikaFlow®-150 è un adesivo epossidico bicomponente fluido, leggermente tixotropico, non a solvente, ad elevata resistenza meccanica e chimica ed ottima adesione ai più diversi materiali da costruzione.",N/A
SikaFume®-98 SI,Sika,"AGGIUNTA MINERALE AD ATTIVITA' POZZOLANICASikaFume-98-I è una aggiunta minerale a base di microsilice densificata derivante dal processo di produzione di leghe ferro silicio o silicio metallo. SikaFume-98-I è pronta all’uso e può essere vantaggiosamente impiegata nella produzione di calcestruzzi e conglomerati cementizi in genere, di elevata qualità.
L’utilizzo di SikaFume-98–I favorisce il miglioramento della reologia ed il sensibile incrementodelle prestazioni meccaniche e della durabilità del calcestruzzo.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikafibersint-01-1x1_hybrisProductImages.png
SikaGrout® Aggregato,Sika,Inerte siliceo sferoidale lavato con granulometria 6-10 mm,/images/sika_prodotti/SikaGroutAggregato.webp
SikaGrout® LSR +,Sika,"SikaGrout® LSR +, è un prodotto cementizio appositamente formulato per confezionare boiacche espansive e calcestruzzi a ritiro compensato, estremamente fluidi, pompabili, senza “bleeding” (essudamento) e ad alta resistenza. L’utilizzo di additivi pozzolanici conferisce all’impasto caratteristiche di solfato-resistenza.",/images/sika_prodotti/SikaGroutLSR.webp
SikaGrout® S 33,Sika,SikaGrout® S 33 è un betoncino cementizio (CC) espansivo applicabile mediante colaggio per spessori elevati (>10 centimetri) tra piastra e fondazione. SikaGrout® S 33 è conforme ai requisiti e limiti di accettazione delle malte espansive per ancoraggi indicati da:,/images/sika_prodotti/SikaGroutS33.webp
SikaGrout® S 55,Sika,"SikaGrout® S 55 è una malta cementizia, applicabile mediante colaggio per spessori da 1 a 10 cm tra piastra e fondazione. SikaGrout® S 55 è conforme ai requisiti e limiti di accettazione delle malte espansive per ancoraggi indicati da:",/images/sika_prodotti/SikaGroutS55.webp
SikaGrout®-212 IT,Sika,"SikaGrout®-212 IT è una malta espansiva monocomponente premiscelata a base cementizia, caratterizzata da elevata scorrevolezza ed omogeneità, dotata di elevate caratteristiche meccaniche, anche a breve stagionatura.La consistenza della malta può essere variata modificando la quantità d’acqua d’impasto.",/images/sika_prodotti/SikaGrout-212IT.webp
SikaGrout®-312 RFA,Sika,"SikaGrout®-312 RFA è un prodotto monocomponente premiscelato a base cementizia di consistenza colabile SCC per la ricostruzione o l’incremento di sezioni di strutture in c.a., la ricostruzione corticale in spessore di pavimentazioni industriali, per l’ancoraggio di barre di armatura ed i getti di precisione sotto piastra.La consistenza della malta può essere variata modificando la quantità d’acqua d’impasto secondo le prescrizioni.",/images/sika_prodotti/SikaGrout-312RFA.webp
SikaGrout®-340,Sika,"SikaGrout®-340 è una malta cementizia monocomponente ad elevata fluidità, pronta all'uso, a ritiro compensato ed elevate prestazioni, pompabile per lavori ad elevata ingegnerizzazione. Idoneo per getti di precisione sotto piastra (strutture portanti e macchinari), ripristino di giunti, riempimento di vuoti ed ancoraggi. Spessori da 10 a 300 mm.",/images/sika_prodotti/SikaGrout-340.webp
SikaGrout®-928,Sika,"SikaGrout®-928 è una malta cementizia, applicabile mediante colaggio per spessori da 1 a 10 cm tra piastra e fondazione. SikaGrout®-928 è conforme ai requisiti e limiti di accettazione delle malte espansive per ancoraggi indicati da:",N/A
SikaGrout®-960,Sika,"SikaGrout®-960 è un ancorante cementizio monocomponente, a granulometria finissima, che miscelato con acqua permette di ottenere una miscela di ottima lavorabilità, per applicazioni di ancoraggi di barre filettate ed a aderenza migliorata soggette a carichi pesanti, in particolare per fissaggi sui più diffusi materiali da costruzione. Non essendo a base resina, garantisce una migliore compatibilità con i supporti, una migliore durabilità ed una più semplice applicazione anche dal punto di vista della salute degli operatori.",N/A
SikaHyflex®-105,Sika,"SikaHyflex®-105 è un sigillante elastico, monocomponente, igroindurente e resistente agli agenti atmosferici.",/images/sika_prodotti/SikaHyflex-105.webp
SikaHyflex®-250 Facade,Sika,"SikaHyflex®-250 Facade è un sigillante elastico, monocomponente, igroindurente a basso modulo per giunti.",/images/sika_prodotti/SikaHyflex-250Facade.webp
SikaLatex®,Sika,SikaLatex® è un'emulsione di resine sintetiche utilizzata come ponte di adesione e per la realizzazione di malte in-situ di alta qualità.,/images/sika_prodotti/SikaLatex.webp
SikaLatex® Crete,Sika,"Additivo liquido per migliorare la lavorabilità e l’adesione di malte cementizie.Formulato per confezionare intonaci, malte da riparazione e da allettamento applicate a mano o a spruzzo.Idoneo per ottenere malte cementizie di alto potere adesivo e con caratteristiche di elasticità e resistenza migliori rispetto a quelle di una malta tradizionale confezionata in cantiere, con conseguente limitazione delle fessurazioni superficiali e migliore adesione al substrato.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikalatexcrete-01-1x1_hybrisProductImages.png
SikaLayer-03,Sika,"Materassino fonoschermante sotto-parquet per la realizzazione del sistema ""Sika Acoubond""",/images/sika_prodotti/SikaLayer-03.webp
SikaMur® Color E,Sika,"SikaMur® Color E è una idropittura monocomponente contenente minerali e resina silossanica, particolarmente indicata per la verniciatura traspirante, idrorepellente e decorativa di intonaci tradizionali o deumidificanti e c.a.",/images/sika_prodotti/SikaMurColorE.webp
SikaMur® Color I,Sika,SikaMur® Color I è una idropittura monocomponente a base di calce altamente traspirante particolarmente indicata per la verniciatura decorativa di intonaci deumidificanti o tradizionali.,/images/sika_prodotti/SikaMurColorI.webp
SikaMur® Color S,Sika,"Pittura colorata, ad alta traspirabilità, a base di silicato per la decorazione e la protezione di facciate in intonaco e supporti minerali in genere",/images/sika_prodotti/SikaMurColorS.webp
SikaMur® Dry,Sika,"SikaMur® Dry è un intonaco monocomponente ad alta traspirabilità per risanamento di murature, in classe R secondo la EN 998-1. SikaMur® Dry contiene speciali agenti porogeni, inerti e leganti selezionati, idoneo per il trattamento ed il risanamento di murature soggette all’umidità di risalita. SikaMur® Dry è studiato per l'applicazione a mano.",/images/sika_prodotti/SikaMurDry.webp
SikaMur® Finish,Sika,"Rasatura superficiale a basso spessore per intonaci traspiranti premiscelata a secco, esente da cemento, a base di leganti di calce e inerti silicei.",/images/sika_prodotti/SikaMurFinish.webp
SikaMur® InjectoCream-100,Sika,"SikaMur® InjectoCream-100 è un nuovo concetto per il controllo dell’umidità di risalita. SikaMur® InjectoCream-100 è una crema idrorepellente, disponibile in unipack da 600 ml. Questo prodotto viene inserito in una serie di fori praticati entro il corso della malta, mediante una semplice applicazione a pistola - non è richiesta una speciale pompa di iniezione. Una volta posizionato nel corso della malta, SikaMur® InjectoCream-100 si diffonde nella muratura umida in modo da formare una barriera idrorepellente (DPC), che permetterà al muro di asciugare e di bloccare la risalita di umidità. 
  SikaMur® InjectoCream-100 è conforme ai requisiti della direttiva WTA 4-4-04 / D ""Iniezione di muratura al fine di evitare il contenuto di umidità capillare"".",/images/sika_prodotti/SikaMurInjectoCream-100.webp
SikaMur®-1000 SP,Sika,"SikaMur®-1000 SP è un intonaco monocomponente  macroporoso, ad azione deumidificante, caratterizzato da altissima traspirabilità, basso peso specifico e ottime capacità coibenti. SikaMur®-1000 SP contenente speciali agenti porogeni, inerti leggeri e leganti selezionati appositamente studiati per rendere possibile sia l’applicazione a macchina sia quella manuale.",/images/sika_prodotti/SikaMur-1000SP.webp
SikaMur®-200 M15,Sika,"SikaMur®-200 M15 è una malta premiscelata, a base di calce idraulica naturale, leganti idraulici ad azione pozzolanica, sabbie selezionate e fibre.",/images/sika_prodotti/SikaMur-200M15.webp
SikaPaver® AE-400,Sika,"ADDITIVO ANTI-EFFLORESCENZE CON EFFETTO IDROREPELLENTE AD ALTE PRESTAZIONI PER CALCESTRUZZI A CONSISTENZA TERRA UMIDA
 
SikaPaver AE-400 è un additivo liquido pronto all’uso, riduttore di efflorescenze con elevate proprietà idrorepellenti, ad alte prestazioni, appositamente formulato per la produzione di manufatti in calcestruzzo a consistenza terra umida (No slump).
SikaPaver AE-400 garantisce un maggior utilizzo e idratazione del cemento e quindi un incremento delle resistenze meccaniche e della durabilità.",N/A
SikaPaver® HC-1,Sika,"ADDITIVO COADIUVANTE DI COMPATTAZIONE, PLASTIFICANTE PER CALCESTRUZZI A CONSISTENZA TERRA UMIDA
SikaPaver HC-1 è un additivo liquido esente da cloruri, appositamente formulato per facilitare la produzione di manufatti in calcestruzzo formati a macchina. L’efficace azione plastificante lo rende particolarmente idoneo per la produzione di calcestruzzi vibrocompressi ed estrusi a consistenza terra umida.
L’utilizzo di SikaPaver HC-1 garantisce un maggior utilizzo e idratazione del cemento e quindi un sensibileincremento delle resistenze meccaniche, della finitura superficiale, dellaimpermeabilità e conseguentemente della durabilità dei manufatti.",N/A
SikaPaver® XC-1,Sika,"SikaPaver® XC-1 è un additivo liquido appositamente formulato per facilitare la produzione di manufatti in calcestruzzo formati a macchina. La sua viscosità consente di ottenere una rapida e uniforme distribuzione del prodotto nella massa di calcestruzzi a consistenza molto bassa (slump 0). L’azione plastificante del calcestruzzo additivato con SikaPaver® XC-1 garantisce un maggior utilizzo e idratazione del cemento e quindi un  incremento delle resistenze meccaniche. L’additivo migliora sensibilmente la finitura, l’aspetto superficiale, l’impermeabilità e conseguentemente la durabilità dei manufatti grazie alla sensibile diminuzione dell’assorbimento d’acqua.",N/A
SikaPaver® XC-2,Sika,"ADDITIVO PLASTIFICANTE E IMPERMEABILIZZANTE PER CALCESTRUZZI A CONSISTENZA ASCIUTTA
 
SikaPaver XC-2 è un additivo liquido esente da cloruri, appositamente formulato per facilitare la produzione di manufatti in calcestruzzo formati a macchina.
La sua viscosità consente di ottenere una rapida e uniforme distribuzione del prodotto nella massa di calcestruzzi a consistenza molto bassa (slump 0).
L’azione plastificante, unita ad un effetto idrofugo, migliora sensibilmente la finitura, l’aspetto superficiale el’impermeabilità e conseguentemente la durabilità dei manufatti, senza creare problemi per la loro stabilità dimensionale dopo l’estrazione delle forme.",N/A
SikaPaver® XC-3,Sika,"SikaPaver® XC-3 è un additivo liquido esente da cloruri, appositamente studiato per idrofugare il calcestruzzo. Il suo utilizzo non interferisce con la reologia del calcestruzzo, ne migliora sensibilmente la finitura, l’aspetto superficiale e soprattutto l’impermeabilità e conseguentemente un ridotto assorbimento d’acqua.",N/A
SikaPaver® XC-5,Sika,"SikaPaver® XC-5 è un additivo liquido a base di polimeri acrilici modificati esente da cloruri, appositamente formulato per facilitare produzione di manufatti di calcestruzzo formati a macchina. La sua viscosità consente di ottenere una rapida e uniforme distribuzione del prodotto nella massa di calcestruzzi a consistenza molto bassa (slump 0). Il marcato aumento di plasticità del calcestruzzo additivato è accompagnato da un efficace effetto bagnante che garantisce un maggior utilizzo e idratazione del cemento e quindi un incremento delle resistenze meccaniche.",N/A
SikaPlast®-100,Sika,"SikaPlast®-100 un additivo liquido superfluidificante specificatamente formulato per l’utilizzo in impianti di betonaggio. Permette di confezionare calcestruzzi ad alte prestazioni, è indicato per l’uso in clima neutro- invernale.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaplast100-01-1x1_hybrisProductImages.png
SikaPlast®-120,Sika,"SikaPlast®-120 un additivo liquido superfluidificante specificatamente formulato per l’utilizzo in impianti di betonaggio. Permette di confezionare calcestruzzi ad elevate prestazioni, è indicato per l’uso in climi caldi.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaplast120-01-1x1_hybrisProductImages.png
SikaPlast®-20,Sika,"ADDITIVO SUPERFLUIDIFICANTE A BASE DI POLICARBOSSILATO ETERE (PCEs) PER CALCESTRUZZO PRECONFEZIONATOSikaPlast-20 è un additivo liquido pronto all'uso esente da formaldeide e da cloruri, a base di policarbossilato etere, formulato per ottenere miscele cementizie con buone prestazioni e lavorabilità.
SikaPlast-20 è un liquido perfettamente solubile nell’acqua d’impasto, innocuo nei confronti delle armature metalliche.  La particolare formulazione lo rende adatto a tutti i tipi di cemento.
 
NORMATIVE / CERTIFICAZIONI
SikaPlast-20 risponde alle norme EN 934-2.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaplast20-01-1x1_hybrisProductImages.png
SikaPlast®-30,Sika,"SikaPlast®-30 è un additivo a base di esteri polistearici modificati, esente da formaldeide e da cloruri, la cui azione consente il confezionamento di miscele cementizie caratterizzate da altissime prestazioni. Grazie all’azione superfluidificante. SikaPlast®-30 consente l’abbattimento del rapporto Acqua/Cemento, rispetto ad un calcestruzzo non additivato, permettendo un sostanziale incremento delle resistenze iniziali e finali. SikaPlast®-30 si presenta sotto forma di liquido perfettamente solubile nell’acqua d’impasto ed inoffensivo nei confronti delle armature metalliche, conforme alle norme UNI EN 934-2. SikaPlast®-30 è indicato per climi neutro-invernali.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaadditivogenerale-01-1x1_hybrisProductImages.png
SikaPlast®-80,Sika,"SikaPlast®-80 è un additivo liquido superfluidificante specificatamente formulato per l’utilizzo in impianti di betonaggio. Permette di confezionare calcestruzzi ad alte prestazioni, è indicato per l’uso in climi caldi.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaadditivogenerale-01-1x1_hybrisProductImages.png
SikaPlast®-90,Sika,"SikaPlast®-90 un additivo liquido superfluidificante specificatamente formulato per l’utilizzo in impianti di betonaggio. Permette di confezionare calcestruzzi ad alte prestazioni, è indicato per l’uso in climi caldi.",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaplast90-01-1x1_hybrisProductImages.png
SikaRapid®+,Sika,"SikaRapid®+ è una malta pronta a presa rapida costituita da una miscela di leganti e inerti selezionati, caratterizzata dallo sviluppo immediato di elevate resistenze.",/images/sika_prodotti/SikaRapid.webp
SikaRapid®-2,Sika,"ADDITIVO ACCELERANTE DI INDURIMENTO PRIVO DI CLORURI, PER MISCELE CEMENTIZIE
 
SikaRapid-2 è un additivo liquido accelerante di indurimento a base di speciali miscele di complessi organici ed inorganici. La formulazione priva di cloruri lo rende inoffensivo nei confronti delle armature metalliche. SikaRapid-2 è particolarmente indicato nella confezione di calcestruzzi, malte e boiacche cementizie, per favorire l’accelerazione e lo sviluppo di resistenze meccaniche alle brevi stagionature senza influire negativamente sulle prestazioni meccaniche a lungo termine.
SikaRapid-2 può essere vantaggiosamente impiegato per ottenere sostanziali anticipi nelle scasserature e nelle finiture superficiali dei manufatti.
 
NORMATIVE / CERTIFICAZIONI
SikaRapid-2 risponde alle norme UNI EN 934-2, prosp. 7",https://cdn.sika.com/cdn/Channel/PIM/02-it_IT-sikaadditivogenerale-01-1x1_hybrisProductImages.png
SikaRep® Finish,Sika,"Rasatura superficiale, monocomponente, per interni ed esterni, con finitura a civile, di colore bianco o grigio per spessori fino a 3 mm.",/images/sika_prodotti/SikaRepFinish.webp
SikaRep® Finish F,Sika,"Rasatura superficiale cementizia, monocomponente, per interni ed esterni, con finitura liscia di colore bianco o grigio per spessori fino a 4 mm.",/images/sika_prodotti/SikaRepFinishF.webp
SikaRep® Finish FP,Sika,"Rasatura cementizia, monocomponente, tissotropica, per spessori fino a 10 mm, per interni ed esterni, di colore bianco o grigio, per la preparazione dei sottofondi come intonaci cementizi, malte bastarde, regolarizzazione di superfici di calcestruzzo, blocchi di cemento cellulare.",/images/sika_prodotti/SikaRepFinishFP.webp
SikaRep® Finish Plus,Sika,"Rasatura superficiale protettiva del calcestruzzo, monocomponente, per interni ed esterni, con finitura a civile, ad elevata adesione, di colore bianco o grigio per spessori fino a 6 mm.",/images/sika_prodotti/SikaRepFinishPlus.webp
SikaRep® IT,Sika,"SikaRep® IT è una malta monocomponente pronta all’uso, tixotropica ad alta qualità, a base di leganti cementizi ed aggregati selezionati, contenente fumi di silice, microfibre sintetiche ed additivi speciali.",/images/sika_prodotti/SikaRepIT.webp
SikaScreed® Binder,Sika,"LEGANTE PER LA REALIZZAZIONE DI MASSETTI
Sika Screed Binder è un prodotto a base di leganti idraulici ad alta resistenza e additivi specifici idoneo per la realizzazione di massetti interni ed esterni a rapida idratazione a ritiro controllato, per la posa a colla di ceramica e parquet.",/images/sika_prodotti/SikaScreedBinder.webp
SikaScreed® HardTop-60,Sika,"SikaScreed® HardTop-60 è una malta cementizia monocomponente a rapido indurimento, ad alte resistenze, per il livellamento o la riparazione di supporti ammalorati. Esegue una pavimentazione con alte resistenze meccaniche, alte resistenze all'abrasione e può essere lasciata a vista o finita con una resina. Lo spessore varia da 8 a 80 mm. Applicazione in interno. Può essere applicato anche in aree esterne, ma deve essere protetta con una resina.",N/A
SikaScreed® HardTop-70,Sika,"SikaScreed® HardTop-70 è una malta monocomponente a rapido indurimento, per il livello e la riparazione di pavimenti industriali. Essa permette di riportare rapidamente in esercizio l'area, ottenere un massetto con alta resistenza meccanica e all'abrasione e può essere sovraverniciata con una resina. Il prodotto è studiato per un applicazione interna ed esterna con spessori da 10 mm a 200 mm.",N/A
SikaScreed®-1,Sika,"SikaScreed®-1 è un premiscelato a base di leganti idraulici ad alta resistenza idoneo per la realizzazione di massetti interni ed esterni a rapida idratazione a ritiro controllato, per la posa a colla di ceramica e parquet.",/images/sika_prodotti/SikaScreed-1.webp
SikaScreed®-20 EBB,Sika,"SikaScreed®-20 EBB è un ponte di adesione bicomponente, a base epossidica, resistente all'umidità per massetti della linea SikaScreed® HardTop.",N/A
SikaScreed®-514 QD,Sika,"SikaScreed® -514 QD è una malta polimero modificata a base di leganti idraulici, a rapido asciugamento, ad alta resistenza, multifunzione, per applicazioni da 3 a 40 mm. Sopra i 20 mm è necessario caricarlo con ghiaietto in rapporto massimo 1/1.Idoneo per il ripristino di pavimentazioni in calcestruzzo o per la preparazione die supporti prima della applicazioni dei sistemi Sikafloor® e Sika®Ucrete®",N/A
SikaSwell® A,Sika,SikaSwell® A è un profilato rettangolare a base acrilica che espande a contatto con acqua per la sigillatura di giunti di ripresa di getto e attraversamenti su calcestruzzo.,/images/sika_prodotti/SikaSwellA.webp
SikaSwell® S-2,Sika,"SikaSwell® S-2 è un sigillante poliuretanico idrofilo monocomponente che si espande a contatto con l'acqua, sigillando efficacemente giunti di ripresa di getto e attraversamenti nelle strutture in calcestruzzo. Viene anche utilizzato per far aderire i profili SikaSwell® A e SikaSwell® P alla struttura in calcestruzzo.",/images/sika_prodotti/SikaSwellS-2.webp
SikaTard® S,Sika,"SikaTard® S è un additivo ad azione ritardante sulla presa del cemento, in grado anche di esercitare un’azione stabilizzante sulle malte cementizie, inglobando un controllato quantitativo di microbolle d’aria uniformemente distribuite nella massa.",/images/sika_prodotti/SikaTardS.webp
