name,marca,descrizione,image_url
FITT Idroflex Grey and White,FITT,"Dotato di una buona flessibilità, FITT Idroflex è adatto all'incollaggio con i raccordi presenti sul mercato.",/images/fitt_products/FITTIdroflexGreyandWhite.webp
FITT Lightflex BK,FITT,"Ideale per l'immissione di acqua o aria nei laghetti, FITT Lightflex BK è adatto anche per ricambio e ossigenazione dell’acqua.",/images/fitt_products/FITTLightflexBK.webp
FITT B-Active Flex,FITT,"Resistente agli stress meccanici, grazie all’innovazione EVO TECH che rinforza ulteriormente la spirale (tecnologia Spiral Protection Barrier), FITT B-Active Flex è ideale per piscine interrate e spa. Vai al sito dedicato",/images/fitt_products/FITTB-ActiveFlex.webp
FITT Cleany Evo,FITT,"Progettato per la pulizia nell’industria alimentare e delle aziende agricole, FITT Cleany Evo è il prodotto per il passaggio dell’acqua e soluzioni per l’igienizzazione ad alta pressione, grazie alla superiore resistenza ai componenti chimici aggressivi.",/images/fitt_products/FITTCleanyEvo.webp
fitt_cristallo_aquarium - FITT,FITT,,
FITT Ecodrop Kit,FITT,"Tubo per Irrigazione Interrata ed in Superficie, Irrigazione localizzata a goccia, e per Innaffiare le piante in un punto preciso, per uso Hobbystico. Vai al sito dedicato",/images/fitt_products/FITTEcodropKit.webp
FITT Aliflex LD,FITT,"Flessibile e certificato, FITT Aliflex LD è ideale per l'aspirazione e mandata di liquidi alimentari in bassa pressione.",/images/fitt_products/FITTAliflexLD.webp
FITT Aspirflex,FITT,"Collegato a pompe di drenaggio e irrigazione, FITT Aspirflex può facilmente prelevare acqua da laghetti, ruscelli, pozzi e cisterne. Vai al sito dedicato",/images/fitt_products/FITTAspirflex.webp
FITT Aspirflex Plus,FITT,"Collegato a pompe di drenaggio e irrigazione, FITT Aspirflex Plus è un sistema ideale per aspirazione di acqua piovana da pozzi, canali e cisterne. Vai al sito dedicato",/images/fitt_products/FITTAspirflexPlus.webp
FITT Aspirtech,FITT,"Collegato a pompe di drenaggio e irrigazione, FITT Aspirtech è un sistema ideale per aspirazione di acqua piovana da pozzi e cisterne, può facilmente prelevare acqua da laghettii e ruscelli, anche a molti metri di profondità. Vai al sito dedicato",/images/fitt_products/FITTAspirtech.webp
FITT Ecodrop,FITT,"Tubo per Irrigazione Interrata ed in Superficie, Irrigazione localizzata a goccia, e per Innaffiare le piante in un punto preciso, per uso Hobbystico. Vai al sito dedicato",/images/fitt_products/FITTEcodrop.webp
FITT Agroflex UVR LD,FITT,"Altamente flessibile alle basse temperature, FITT Agroflex UV-R LD è ideale per essere installato su macchine seminatrici.",/images/fitt_products/FITTAgroflexUVRLD.webp
FITT Refittex 40Bar,FITT,"Ideale per sprayer, FITT Refittex 40bar è adatto per il passaggio di soluzioni anticrittogamiche, pesticidi e fertilizzanti e per irrorazione con media pressione. Adeguato anche per i compressori.",/images/fitt_products/FITTRefittex40Bar.webp
FITT Refittex 80Bar,FITT,"Ideale per sprayer, FITT Refittex 80 bar è adatto per il passaggio di soluzioni anticrittogamiche, pesticidi e fertilizzanti e per irrorazione ad alta pressione. Utilizzabile anche per la pulizia e l'aria compressa.",/images/fitt_products/FITTRefittex80Bar.webp
FITT Refittex Fuel,FITT,"Realizzato con una speciale formulazione resistente agli oli, FITT Refittex Fuel è ideale per il passaggio di idrocarburi non aromatici quali oli e petroli, per impieghi industriali e rifornimento di apparecchi agricoli.",/images/fitt_products/FITTRefittexFuel.webp
FITT Sprizzy,FITT,"Tubo manichetta ideale per Irrigare a Getto superfici strette e lunghe, come aiuole e bordature, per uso Hobbystico. Vai al sito dedicato",/images/fitt_products/FITTSprizzy.webp
FITT Refittex Cristallo,FITT,"Certficato per il passaggio di liquidi alimentari, con tenore alcolico fino a 50% vol, FITT Refittex Cristallo è anche ideale per il passaggio in pressione di aria e acqua di raffreddamento. Adatto anche per il passaggio di resine nei processi di termoformatura. Vai al sito dedicato",/images/fitt_products/FITTRefittexCristallo.webp
FITT Refittex 20Bar,FITT,"Ideale per compressori, FITT Refittex 20 bar è adatto per il passaggio di aria compressa, acqua, soluzioni anticrittogamiche, pesticidi e fertilizzanti.",/images/fitt_products/FITTRefittex20Bar.webp
FITT Enoflex,FITT,"Certificato per aspirazione e mandata di liquidi alimentari, FITT Enoflex è ideale per il passaggio di vino e liquidi con tenore alcolico fino a 50% vol.",/images/fitt_products/FITTEnoflex.webp
FITT Evapool,FITT,"Dotato di manicotti e pronto all'uso, FITT Evapool è compatibile con pompe e impianti di filtraggio per la pulizia della piscina. Vai al sito dedicato",/images/fitt_products/FITTEvapool.webp
FITT Pastello,FITT,"Tubo per Irrigazione, per uso Hobbystico.",/images/fitt_products/FITTPastello.webp
FITT Bravo,FITT,"Di colore arancione ad alta visibilità, FITT Bravo è indicato per la cantieristica e l'edilizia grazie alla robustezza, alla resistenza all'abrasione, agli agenti atmosferici e agli oli.",/images/fitt_products/FITTBravo.webp
FITT Cristallo Extra,FITT,"Certficato per il passaggio di liquidi alimentari con tenore alcolico fino a 50% vol, FITT Cristallo Extra è anche ideale per il passaggio in bassa pressione di aria e acqua di raffreddamento. Nei processi di termoformatura è adatto anche per il passaggio di resine in bassa pressione. Vai al sito dedicato",/images/fitt_products/FITTCristalloExtra.webp
FITT Agroflex HD,FITT,"Resistente allo schiacciamento, FITT Agroflex HD è ideale per irrigazioni e travasi.",/images/fitt_products/FITTAgroflexHD.webp
FITT Agroflex LD,FITT,"Dotato di una buona flessibilità, FITT Agroflex LD è ideale per travasi e irrigazione.",/images/fitt_products/FITTAgroflexLD.webp
FITT Aliflex Medium,FITT,"Ideale per alimentare fontane e laghetti, FITT Aliflex Medium è adatto per aspirazione e mandata in bassa pressione.",/images/fitt_products/FITTAliflexMedium.webp
FITT Aliflex,FITT,"Resistente allo schiacciamento, FITT Aliflex è certificato per l'aspirazione e mandata di liquidi alimentari.",/images/fitt_products/FITTAliflex.webp
FITT Barrier CDS,FITT,"La pellicola interna CDS in PVC protegge ermeticamente il tubo dall’aggressione delle acque clorurate, mentre la spirale rigida rivestita dalla pellicola anticracking assicura un’ottima tenuta e resistenza alle sollecitazioni del sottosuolo.",/images/fitt_products/FITTBarrierCDS.webp
FITT Air Hose,FITT,"Completo di raccordi e attacco rapido universale, FITT Air hose è adatto per il passaggio di aria compressa. Vai al sito dedicato",/images/fitt_products/FITTAirHose.webp
FITT Aeternum,FITT,"Tubo per Irrigazione, per uso Hobbystico.",/images/fitt_products/FITTAeternum.webp
