marca,name,descrizione,image_url
Sixton,Horizon JESI,"Settori di utilizzo:
- Polivalente
- Costruzioni
- Logistica e Industria leggera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Crosta Nabukata Hydro3D Air circulation 320 gr.
Fodera: 3D Air circulation 320 gr.
Suoletta: Flyfit
Puntale: Puntale in Acciaio
Resistenza alla perforazione: Lamina  in Acciaio",/images/sixton_prodotti/HorizonJESI.webp
Sixton,Horizon GAMMA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Metalmeccanica

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmReflex insert
Fodera: Pelle Pieno Fiore HydroMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Climaction-Fit  337
Puntale: Puntale in Acciaio
Resistenza alla perforazione: Lamina  in Acciaio",/images/sixton_prodotti/HorizonGAMMA.webp
Sixton,Horizon STEEL,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmReflex insert
Fodera: Breezy 3D,a due strati combinatiMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Climaction-Fit  337
Puntale: Puntale in Acciaio
Resistenza alla perforazione: Lamina  in Acciaio",/images/sixton_prodotti/HorizonSTEEL.webp
Sixton,Horizon STEEL BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Edilizia di finitura
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmReflex insert
Fodera: Breezy 3D,a due strati combinatiMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Climaction-Fit  337
Puntale: Puntale in Acciaio
Resistenza alla perforazione: Lamina  in Acciaio",/images/sixton_prodotti/HorizonSTEELBOA.webp
Sixton,Horizon CUPRA,"Settori di utilizzo:
- Logistica e Industria leggera
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Flyfit
Puntale: Puntale in Acciaio",/images/sixton_prodotti/HorizonCUPRA.webp
Sixton,Horizon COMO,"Settori di utilizzo:
- Polivalente
- Alimentare e Chimica
- Componentistica e Automotive

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Flyfit
Puntale: Puntale in Acciaio",/images/sixton_prodotti/HorizonCOMO.webp
Sixton,Greenball TACKEBACK BOA®,"Settori di utilizzo:
- Polivalente
- Edilizia di finitura
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Micropell KARVIN sp. 1,8-2,0 mm. nero IDROREPELLENTETessuto knit indemagliabile riciclato
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Nano Toe SXT
Resistenza alla perforazione: KK7 Antiperforation recycled PS",/images/sixton_prodotti/GreenballTACKEBACKBOA.webp
Sixton,Helevo XENO,"Settori di utilizzo:
- Polivalente
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Microfibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.Tessuto knit indemagliabile riciclato
Fodera: 3D  Green Air  320 gr.
Suoletta: TALENT FIT D3O
Puntale: Nano Toe SXT
Resistenza alla perforazione: KK7 Antiperforation recycled PS",/images/sixton_prodotti/HelevoXENO.webp
Sixton,Helevo NEON BOA®,"Settori di utilizzo:
- Polivalente
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: MicroFiber Suede 1,6-1,8 mmRecycled Digitex Hydro
Fodera: 3D  Green Air  320 gr.
Suoletta: TALENT FIT D3O
Puntale: Nano Toe SXT
Resistenza alla perforazione: KK7 Antiperforation recycled PS",/images/sixton_prodotti/HelevoNEONBOA.webp
Sixton,Helevo XENO BOA®,"Settori di utilizzo:
- Polivalente
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Tessuto knit indemagliabile riciclato
Fodera: 3D  Green Air  320 gr.
Suoletta: TALENT FIT D3O
Puntale: Nano Toe SXT
Resistenza alla perforazione: KK7 Antiperforation recycled PS",/images/sixton_prodotti/HelevoXENOBOA.webp
Sixton,Helevo XENO HIGH,"Settori di utilizzo:
- Polivalente
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Tessuto knit indemagliabile riciclato
Fodera: 3D  Green Air  320 gr.
Suoletta: TALENT FIT D3O
Puntale: Nano Toe SXT
Resistenza alla perforazione: KK7 Antiperforation recycled PS",/images/sixton_prodotti/HelevoXENOHIGH.webp
Sixton,Diventure BRENNERO BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Ind. Petrolifera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mm
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation recycled PS",/images/sixton_prodotti/DiventureBRENNEROBOA.webp
Sixton,Diventure BORMIO BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Ind. Petrolifera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mm
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation recycled PS",/images/sixton_prodotti/DiventureBORMIOBOA.webp
Sixton,Diventure GARDENA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Ind. Petrolifera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk ingrassato Hydro 1,8-2,0 mmPelle nubuk Dakar ingrassato Hydro 1,8-2,0 mm
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation recycled PS",/images/sixton_prodotti/DiventureGARDENA.webp
Sixton,Diventure MARMOLADA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Ind. Petrolifera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmReflex insert
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation recycled PS",/images/sixton_prodotti/DiventureMARMOLADA.webp
Sixton,Diventure MARMOLADA ZIP,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Ind. Petrolifera
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk ingrassato Hydro 1,8-2,0 mmReflex insert
Fodera: 3D  Green Air  320 gr.
Suoletta: QRS02 Green
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation recycled PS",/images/sixton_prodotti/DiventureMARMOLADAZIP.webp
Sixton,Atlantida STELVIO,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Metalmeccanica
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaSTELVIO.webp
Sixton,Atlantida SELLA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Metalmeccanica
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaSELLA.webp
Sixton,Atlantida ELDORADO,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Metalmeccanica
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaELDORADO.webp
Sixton,Atlantida EXPLORER,"Settori di utilizzo:
- Costruzioni
- Agricoltura e Giardinaggio
- Montagna
- Polivalente

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaEXPLORER.webp
Sixton,Atlantida TERRANOVA,"Settori di utilizzo:
- Ambienti freddi
- Montagna
- Agricoltura e Giardinaggio
- Carpenteria

Caratteristiche:
Tomaia: Pelle Pieno Fiore Hydro 1,8-2,0 mmPelle Pieno Fiore HydroPelle Fiore bottalato Hydro 1,8-2,0 mm
Fodera: Pelliccia Vera Lana Polar
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaTERRANOVA.webp
Sixton,Atlantida TURTLE,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Metalmeccanica
- Componentistica e Automotive

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore HydroCrosta Nabukata  1,4-1,6 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaTURTLE.webp
Sixton,Atlantida WELD 2,"Settori di utilizzo:
- Polivalente
- Carpenteria
- Metalmeccanica
- Special

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/AtlantidaWELD2.webp
Sixton,Endurance STEPPA,"Settori di utilizzo:
- Polivalente
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle Pieno Fiore Hydro 1,8-2,0 mmTessuto H.T. Indemagliabile
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceSTEPPA.webp
Sixton,Endurance SIERRA,"Settori di utilizzo:
- Polivalente
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle Pieno Fiore Hydro 1,8-2,0 mmTessuto H.T. Indemagliabile
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceSIERRA.webp
Sixton,Endurance ADAMELLO,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Fiore Hydro 1,8-2,0 mmTessuto alta tenacità
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceADAMELLO.webp
Sixton,Endurance ANDALO,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmPelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmTessuto alta tenacità
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceANDALO.webp
Sixton,Endurance CORVARA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceCORVARA.webp
Sixton,Endurance BADIA,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceBADIA.webp
Sixton,Endurance PORTORICO,"Settori di utilizzo:
- Polivalente
- Logistica e Industria leggera
- Agricoltura e Giardinaggio
- Carpenteria

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mm3D Air circulation 320 gr.Crosta Nabukata  1,4-1,6 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EndurancePORTORICO.webp
Sixton,Endurance LABRADOR,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle nubuk ingrassato Hydro 1,8-2,0 mmTessuto alta tenacitàPelle crosta By Kust 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceLABRADOR.webp
Sixton,Endurance LAND,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle nubuk ingrassato Hydro 1,8-2,0 mmTessuto alta tenacitàPelle Pieno Fiore HydroPelle crosta By Kust 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceLAND.webp
Sixton,Endurance MONTAUK,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmPelle crosta By Kust 1,8-2,0 mmPelle Pieno Fiore HydroReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceMONTAUK.webp
Sixton,Endurance MONTANA,"Settori di utilizzo:
- Costruzioni
- Agricoltura e Giardinaggio
- Ind. Petrolifera

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mm
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceMONTANA.webp
Sixton,Endurance ARKO BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Agricoltura e Giardinaggio
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmTessuto H.T. IndemagliabileReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceARKOBOA.webp
Sixton,Endurance ROLING BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Montagna
- Polivalente

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmReflex insertPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceROLINGBOA.webp
Sixton,Endurance ROTOR BOA®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Montagna
- Ambienti freddi

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.Pelliccia Vera Lana Polar
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/EnduranceROTORBOA.webp
Sixton,Urban CAPRI,"Settori di utilizzo:
- Polivalente
- Carpenteria
- Logistica e Industria leggera
- Componentistica e Automotive

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT",/images/sixton_prodotti/UrbanCAPRI.webp
Sixton,Urban CANTU',"Settori di utilizzo:
- Polivalente
- Carpenteria
- Logistica e Industria leggera
- Componentistica e Automotive

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mm
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/UrbanCANTU.webp
Sixton,Urban LUGANO,"Settori di utilizzo:
- Polivalente
- Carpenteria
- Logistica e Industria leggera
- Componentistica e Automotive

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mmTessuto alta tenacitàNylon-Lycra Alta Tenacità
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/UrbanLUGANO.webp
Sixton,Modular BELLUNO,"Settori di utilizzo:
- Edilizia di finitura
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mmPelle crosta By Kust 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/ModularBELLUNO.webp
Sixton,Modular BRESCIA,"Settori di utilizzo:
- Edilizia di finitura
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Pelle crosta By Kust 1,8-2,0 mmPelle Fiore bottalato Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/ModularBRESCIA.webp
Sixton,Modular BELLARIA,"Settori di utilizzo:
- Edilizia di finitura
- Logistica e Industria leggera
- Componentistica e Automotive
- Aree ESD

Caratteristiche:
Tomaia: Pelle Fiore bottalato Hydro 1,8-2,0 mmPelle crosta By Kust 1,8-2,0 mmMicroFiber Xtop 1,8-2,0 mmMesh H.T. IndemagliabileReflex insert3D Air circulation 320 gr.
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/ModularBELLARIA.webp
Sixton,Crystal ANCONA,"Settori di utilizzo:
- Alimentare e Chimica
- Ho.Re.Ca.

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: Teklife Batteriostatico 3DMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Flyfit
Puntale: Fiber cap SXT",/images/sixton_prodotti/CrystalANCONA.webp
Sixton,Crystal VENEZIA,"Settori di utilizzo:
- Alimentare e Chimica
- Ho.Re.Ca.

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: Teklife Batteriostatico 3D
Suoletta: Flyfit
Puntale: Fiber cap SXT",/images/sixton_prodotti/CrystalVENEZIA.webp
Sixton,Crystal BIELLA,"Settori di utilizzo:
- Alimentare e Chimica
- Ho.Re.Ca.

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: Teklife Batteriostatico 3D
Suoletta: Flyfit
Puntale: Fiber cap SXT",/images/sixton_prodotti/CrystalBIELLA.webp
Sixton,Crystal BERGAMO,"Settori di utilizzo:
- Alimentare e Chimica
- Ho.Re.Ca.

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: Teklife Batteriostatico 3DMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Flyfit
Puntale: Fiber cap SXT",/images/sixton_prodotti/CrystalBERGAMO.webp
Sixton,Crystal NEW VERONA,"Settori di utilizzo:
- Alimentare e Chimica
- Ho.Re.Ca.

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: Teklife Batteriostatico 3DMicrofibra in doppio strato antiscalzante resistente fino a 200.000 cicli. Rende la calzatura più confortevole bloccando il piede durante l'uso.
Suoletta: Flyfit
Puntale: Fiber cap SXT",/images/sixton_prodotti/CrystalNEWVERONA.webp
Sixton,Polar CERVINO OUTDRY,"Settori di utilizzo:
- Agricoltura e Giardinaggio
- Montagna
- Ambienti freddi
- Special

Caratteristiche:
Tomaia: Pelle Pieno Fiore Hydro 1,8-2,0 mmPelle nubuk HydroReflex insert
Fodera: L’ isolamento PrimaLoft per calzature, in 100% poliestere riciclato da post-consumo,  è specificatamente progettato per l’ utilizzo ripetuto in condizioni estreme, offrendo protezione dal freddo e dal clima umido sotto compressione.
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarCERVINOOUTDRY.webp
Sixton,Polar ADVENTURE,"Settori di utilizzo:
- Polivalente
- Agricoltura e Giardinaggio
- Agricoltura e Giardinaggio
- Ind. Petrolifera

Caratteristiche:
Tomaia: Tessuto H.T. IndemagliabileMicroFiber TOP 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarADVENTURE.webp
Sixton,Polar AVALON,"Settori di utilizzo:
- Costruzioni
- Polivalente
- Montagna
- Ind. Petrolifera

Caratteristiche:
Tomaia: MicroFiber TOP 1,8-2,0 mmTessuto H.T. Indemagliabile
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarAVALON.webp
Sixton,Polar STELVIO,"Settori di utilizzo:
- Costruzioni
- Agricoltura e Giardinaggio
- Montagna
- Ambienti freddi

Caratteristiche:
Tomaia: Pelle nubuk Dakar ingrassato Hydro 1,8-2,0 mmReflex insertPelle Pieno Fiore Hydro
Fodera: L’ isolamento PrimaLoft per calzature, in 100% poliestere riciclato da post-consumo,  è specificatamente progettato per l’ utilizzo ripetuto in condizioni estreme, offrendo protezione dal freddo e dal clima umido sotto compressione.
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarSTELVIO.webp
Sixton,Polar ELDORADO Hdry®,"Settori di utilizzo:
- Costruzioni
- Carpenteria
- Metalmeccanica
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarELDORADOHdry.webp
Sixton,Polar TERRANOVA,"Settori di utilizzo:
- Costruzioni
- Agricoltura e Giardinaggio
- Montagna
- Ambienti freddi

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mmPelle Pieno Fiore Hydro
Fodera: L’ isolamento PrimaLoft per calzature, in 100% poliestere riciclato da post-consumo,  è specificatamente progettato per l’ utilizzo ripetuto in condizioni estreme, offrendo protezione dal freddo e dal clima umido sotto compressione.
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarTERRANOVA.webp
Sixton,Polar EMPIRE,"Settori di utilizzo:
- Costruzioni
- Agricoltura e Giardinaggio
- Montagna
- Ambienti freddi

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mmPelle Pieno Fiore HydroReflex insert
Fodera: 3D Air circulation 320 gr.Pelliccia Vera Lana Polar
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarEMPIRE.webp
Sixton,Polar ELDORADO Arctic Grip ®,"Settori di utilizzo:
- Ambienti freddi
- Carpenteria
- Montagna
- Costruzioni

Caratteristiche:
Tomaia: Pelle crosta By Kust Hydro 1,8-2,0 mmPelle P.F. Anilina Hydro 1,8-2,0 mmReflex insert
Fodera: 3D Air circulation 320 gr.Pelliccia Vera Lana Polar
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarELDORADOArcticGrip.webp
Sixton,Polar TERRANOVA Arctic Grip ®,"Settori di utilizzo:
- Ambienti freddi
- Agricoltura e Giardinaggio
- Montagna
- Costruzioni

Caratteristiche:
Tomaia: Pelle P.F. Anilina Hydro 1,8-2,0 mmPelle crosta By Kust Hydro 1,8-2,0 mmPelle Pieno Fiore HydroReflex insert
Fodera: L’ isolamento PrimaLoft per calzature, in 100% poliestere riciclato da post-consumo,  è specificatamente progettato per l’ utilizzo ripetuto in condizioni estreme, offrendo protezione dal freddo e dal clima umido sotto compressione.
Suoletta: Dual insulation
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarTERRANOVAArcticGrip.webp
Sixton,Polar MONTANA,"Settori di utilizzo:
- Ambienti freddi
- Alimentare e Chimica
- Special

Caratteristiche:
Tomaia: MicroFiber  XPRO  1,8-2,0 mm
Fodera: CoagulatoL’ isolamento PrimaLoft per calzature, in 100% poliestere riciclato da post-consumo,  è specificatamente progettato per l’ utilizzo ripetuto in condizioni estreme, offrendo protezione dal freddo e dal clima umido sotto compressione.
Suoletta: Dual insulation
Puntale: Fiber cap SXT",/images/sixton_prodotti/PolarMONTANA.webp
Sixton,Polar ROLING,"Settori di utilizzo:
- Ambienti freddi
- Costruzioni
- Montagna
- Agricoltura e Giardinaggio

Caratteristiche:
Tomaia: Pelle Fiore Hydro 1,8-2,0 mmReflex insertPelle Pieno Fiore Hydro
Fodera: 3D Air circulation 320 gr.
Suoletta: Climaction-Fit  337
Puntale: Fiber cap SXT
Resistenza alla perforazione: KX Antiperforation PS",/images/sixton_prodotti/PolarROLING.webp
