name,Marca,Descrizione,image_url
Ventilatore a batteria,Einhell,"Componente della famiglia Power X-Change, necessaria 1 batteria da 18V; Ventilatore portatile compatto a batteria per uso in interni ed esterni; Regolazione continua della testata del ventilatore; Uso universale grazie alle innumerevoli possibilità dell'attacco polivalente; 3 livelli di regolazione del flusso d'aria; Fino a 18 ore di autonomia con batteria da 5,2 Ah PXC; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Ventilatore_a_batteria.webp
Pulisci superfici a batteria picobella,Einhell,"Membro della famiglia Power X-Change; Ideale per la pulizia di piastrelle, legno, erba sintetica; Raccordo per tubo di giardino integrato per un lavoro unico; Cambio spazzola senza utensili, premendo solo un bottone; Spazzola laterale per la pulizia a filo muro e bordi; Spazzola rotante extra larga per risultati di pulizia rapidi; Ottima pulizia grazie alla marcia avanti/indietro della spazzola; Il tubo in alluminio regolabile in altezza facilita il lavoro; Controllo della velocità regolabile per una maggiore flessibilità; Copertura aggiuntiva per la protezione dagli schizzi; Impugnatura supplementare per rendere il lavoro agevole; Spazzola MEDIUM inclusa per la pulizia di pietre e piastrelle; Impugnatura ergonomica con softgrip; Senza batteria e caricabatteria (acquistabili separatamente)",/images/einhell_products/Pulisci_superfici_a_batteria_picobella.webp
Pulisci superfici a batteria picobella,Einhell,"Componente della famiglia Power X-Change; Pulizia per interni/esterni, per mobili, auto, giardino, cucina/bagno; Perfetto per la pulizia a umido per la classe di protezione IPX4 dagli schizzi; Coperchio paraspruzzi rimovibile per la protezione da sporcizia e umidità; Regolazione a 2 livelli per l'adattamento ottimale della potenza; Cambio spazzola senza attrezzi grazie all'attacco rapido/in velcro; Incl. 1 spazzola SOFT 120/50, 1 spazzola MEDIUM 90/20; Incl. 3 tamponi di pulizia (melammina, microfibra, panno da cucina); Incl. 1 foglio di carta abrasiva; Incl. pratico supporto a parete per risparmiare spazio; Superficie del manubrio morbida per la sicurezza e la comodità; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Pulisci_superfici_a_batteria_picobella.webp
Pulitore per finestre a batteria,Einhell,"Componente della famiglia Power X-Change, necessaria 1 batteria da 18V; Batteria intercambiabile - Uso universale per tutte le batterie Power X-Change; Sostituzione della batteria semplice e veloce; Lavoro senza dipendere da fili grazie alla batteria Power X-Change; Durata infinita grazie alla batteria Power X-Change Einhell; 18 V Power per prestazioni molto elevate e ottimi risultati di pulizia; Struttura compatta, leggera e maneggevole; Incl. supporto per fissaggio a parete per riporre l'apparecchio e gli accessori; Superfici Softgrip per una presa comoda e sicura; Interruttore on/off con funzione di blocco per funzionamento continuo; Labbro estrattore in gomma monopezzo; Risultati senza aloni grazie al labbro in silicone; Interazione ottimale tra ugello di aspirazione e labbro estrattore; Flacone spray da 300 ml con tampone lavabile in microfibra; Serbatoio dell'acqua sporca da 100 ml per impieghi intensivi; Facile svuotamento e serbatoio completamente rimovibile per la pulizia; Disponibile a parte: Set di aste telescopiche per finestre alte; Disponibile a parte: Set di ugelli per maggiori possibilità di applicazione; Fornito senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Pulitore_per_finestre_a_batteria.webp
Pulitore per pavimenti a batteria,Einhell,"Componente della famiglia Power X-Change, richiede 1 batteria da 18 V; Batteria sostituibile per lavorare ininterrottamente; Sostituzione della batteria semplice e veloce; 18V Power garantisce prestazioni molto elevate e ottimi risultati nella  pulizia; Per la pulizia di pavimenti di vario tipo; Controllo dell'alimentazione idrica con pulsante trigger sull'impugnatura; Velocità del rullo regolabile tramite funzione BOOST; Modalità BOOST per la pulizia delle macchie ostinate; Forma sottile grazie all'alloggiamento pieghevole della batteria; Funzione autoportante che dona stabilità all'apparecchio; Serbatoio dell'acqua sporca estraibile per un facile svuotamento; Serbatoio per acqua pulita estraibile e facile da riempire; Funzione Always-On che ne agevola la manipolazione; L'impugnatura morbida offre una buona sensazione al tatto durante l'utilizzo; Stazione di parcheggio/pulizia del rullo spazzola; Pratica maniglia di trasporto sulla stazione di pulizia/parcheggio; Fornita con attrezzo di pulizia per la rimozione di peli o simili dal rullo; Acquistabile separatamente: rullo spazzola di ricambio; Acquistabile separatamente: rullo spazzola per i pavimenti più duri; Consegna senza batteria e caricabatteria (acquistabili separatamente)",/images/einhell_products/Pulitore_per_pavimenti_a_batteria.webp
Compressore a batteria,Einhell,"Appartiene alla serie Power X-Change, richiede 1 batteria da 18 V; Pompa senza olio e senza assistenza per manutenzione ridotta al minimo; Compressore a batteria compatto con serbatoio da 5 litri per mobilità ottimale; Serbatoio garantito 10 anni contro la ruggine; Manometro e attacco rapido per la regolazione della pressione di esercizio; Manometro per la pressione non regolata del serbatoio; Riduttore per la regolazione della pressione per applicazioni fino a 8 bar; Rubinetto di scarico per drenaggio dell'acqua condensata; Piedini antivibranti per un appoggio stabile; Maniglia di trasporto e design ergonomico per agevolare il trasporto; Consegna senza batteria e caricabatterie (acquistabili separatamente)",/images/einhell_products/Compressore_a_batteria.webp
Compressore a batteria,Einhell,"Appartiene alla serie Power X-Change, richiede 2 batterie da 18 V; Tecnologia TWIN-PACK: 2 batterie Power X-Change da 18 V - potenza superiore; Pompa senza olio e senza assistenza per manutenzione ridotta al minimo; Compressore a batteria mobile e potente con serbatoio da 6 litri; Forma ergonomica e impugnatura che agevola il trasporto; Manometro e attacco rapido per la regolazione della pressione di esercizio; I piedini antivibranti garantiscono un appoggio sicuro; Rubinetto di scarico per drenaggio dell'acqua condensata; Riduttore di pressione per la regolazione manuale della pressione desiderata; Serbatoio garantito 10 anni contro la ruggine; Vano per riporre in ordine gli accessori opzionali; Fornitura senza batteria e senza caricabatterie (acquistabili separatamente)",/images/einhell_products/Compressore_a_batteria.webp
Compressore a batteria,Einhell,"Componente della famiglia Power X-Change, necessaria 1 batteria da 18V; Pompa ad alta pressione per pneumatici di automobili, ruote, palloni; Pompa a bassa pressione per il gonfiaggio di materassini; Aspirazione a bassa pressione per sgonfiare materassini; Display di pressione a due righe per la lettura della pressione nominale e reale; Impostazione della pressione desiderata della pompa fino a 11 bar; Funzione di spegnimento automatico al raggiungimento della pressione impostata; Unità di misura selezionabili: bar, PSI e kPa; Tastiera per il gonfiaggio (alta pressione) senza impostazione predefinita; Set di 3 adattatori per gonfiatura di pneumatici, palloni e materassini; Pratico scomparto incorporato per il set di adattatori; Pratica maniglia per un comodo trasporto; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Compressore_a_batteria.webp
Compressore portatile a batteria,Einhell,"Componente della famiglia Power X-Change, necessarie 2 batterie da 18 V; Tecnologia TWIN-PACK: 2 batterie da 18V Power X-Change - per maggiore potenza.; Pompa senza olio e senza assistenza per manutenzione ridotta al minimo; Forma ergonomica e impugnatura che agevola il trasporto; Possibilità di svariate applicazioni fino a 8 bar; Scomparto per tubo flessibile incorporato.; Scomparto supplementare incorporato per adattatori; Comodo alloggiamento incorporato per il misuratore di pressione degli pneumatici; Tubo flessibile da 2,50 metri con raccordo rapido incluso; Incl. adattatore per gonfiatura, manometro per pneumatici e kit 3 adattatori.; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Compressore_portatile_a_batteria.webp
Compressore ibrido,Einhell,"Componente della famiglia Power X-Change; Funzione ibrida: con cavo di corrente o utilizzabile su strada con batterie; Pompa ad alta pressione per il gonfiaggio di pneumatici di automobili, pneumatici o palloni; Pompa a bassa pressione per il gonfiaggio di materassini ad aria; Aspirazione a bassa pressione per sgonfiaggio di materassini ad aria; Display digitale della pressione con facile uso manuale; Possibilità di impostare la pressione desiderata della pompa ad alta pressione fino a 11 bar; Con comoda maniglia che agevola il trasporto; Alloggiamento integrato del set di 3 pezzi di adattatori di gonfiaggio; I cavi e i tubi flessibili sono collegati direttamente al dispositivo",/images/einhell_products/Compressore_ibrido.webp
Compressore a batteria,Einhell,"Componente della famiglia Power X-Change, necessaria 1 batteria da 18 V; Pompa ad alta pressione per il gonfiaggio di gomme da bici, pneumatici o palloni; Pompa a bassa pressione per gonfiare i materassini; Aspirazione a bassa pressione per sgonfiare i materassini; Display digitale della pressione con facile uso manuale; Lettura digitale della pressione con funzionamento manuale; Con spegnimento automatico al raggiungimento della pressione impostata; Unità di misura selezionabili: bar, PSI e kPa; Tastiera per il gonfiaggio (alta pressione) senza impostazione predefinita; Pratico supporto per il set di 3 adattatori; Fornito senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Compressore_a_batteria.webp
Pistola per idropulitrice senza fili,Einhell,"Membro della famiglia Power X-Change, richiede 1 batteria da 18 V.; Leggero, facile da maneggiare e compatto per una pulizia comoda; Pulizia rapida di superfici poco sporche; Ugello multifunzionale con getto regolabile su 4 livelli; Ampia gamma di applicazioni, ad esempio per l'irrigazione e la pulizia; Ugello rotante integrato per una pulizia completa; Modalità ECO per una maggiore durata della batteria; Maneggevolezza comoda grazie al design ergonomico con inserti Softgrip.; Include 2 prolunghe per lancia spray; Spruzzatore per schiuma per l'utilizzo di detergenti; Tubo di aspirazione da 5 m per estrarre acqua da secchi, laghi, stagni, ecc.; Include filtro dell'acqua per proteggere la pompa; Include borsa in rete per riporre accessori estesi; Include adattatore per bottiglie PET; Include copertura protettiva per la batteria; Consegna senza batteria e caricabatterie (acquistabili separatamente)",/images/einhell_products/Pistola_per_idropulitrice_senza_fili.webp
Set utensili (elettroutensili),Einhell,Set completo di apparecchi Power X-Change; Seghetto alternativo a batteria TC-JS 18 Li; Elevata scorrevolezza e movimento pendolare commutabili per tagli precisi; Porta lame universale che non necessita di attrezzi; Con funzione di rimozione della polvere per una migliore visibilità; Smerigliatrice angolare a batteria TC-AG 18/115 Li; Smerigliatrice angolare leggera dal design ergonomico e sottile; Versatile impugnatura supplementare montabile in 3 posizioni; Soft Start e protezione contro l'avvio accidentale per massima sicurezza; Trapano avvitatore a batteria TE-CD 18/40 Li; Trasmissione a 2 velocità per forare e avvitare senza Fatica; Sistema elettronico di regolazione giri per adattamento al lavoro e al materiale; Luce LED per illuminazione e design ergonomico con impugnatura antiscivolo; Include 1 batteria PXC da 4 Ah adatta universalmente per tutti i dispositivi PXC; Include custodia Einhell Bag 45/22 per lo stoccaggio e il trasporto,/images/einhell_products/Set_utensili_(elettroutensili).webp
Graffettatrice a batteria,Einhell,"Componente della famiglia Power X-Change; 2 in 1: apparecchio combinato sparachiodi e graffettatrice; La robusta trasmissione  permette di eseguire fino a 20 colpi al minuto.; Fissaggio di una lastra di rame di massimo 0,5 mm senza sforzo; Possibilità di lavorare vicino ai bordi grazie al beccuccio sottile; Manopola grande per la regolazione variabile della profondità di impatto; Il dispositivo di sicurezza impedisce l'uso involontario; Caricatore con indicatore del livello di riempimento per un controllo costante; Apertura facile del caricatore tramite pulsante; Caricatore con magnete per una migliore tenuta di chiodi e graffette; Superfici ergonomiche e antiscivolo per lavorare in sicurezza; Fornitura con 300 chiodi (32 mm) e 300 graffette (19 mm); Incluso pratico gancio per fissaggio alla cintura per riporla in maniera sicura; Incl. chiave a brugola per rimuovere le graffette inceppate; La batteria e il caricabatteria sono acquistabili separatamente",/images/einhell_products/Graffettatrice_a_batteria.webp
Agitatore per vernice/malta senza fili,Einhell,"Membro della famiglia Power X-Change; Regolazione elettronica velocità per ogni applicazione; Impugnatura ergonomica per un lavoro confortevole; Vano ingranaggi in alluminio, durevole e robusto; Softstart: funzionamento sicuro e confortevole; Robusto attacco M14; 1 frusta per malta inclusa (Ø 100 mm); Senza batteria e caricabatteria (acquistabili separatamente)",/images/einhell_products/Agitatore_per_vernice_malta_senza_fili.webp
Avvitatore per cartongesso a batteria,Einhell,Membro della famiglia Power X-Change; Battuta di profondità regolabile con precisione; Funzionamento continuo facilitato dalla regolazione velocità; Facile avvitare grazie al sistema di frizione integrato; Design corto e leggero con superfici ergonomiche e morbide; Funzionamento ottimale in aree buie grazie al LED; Porta punte magnetico per una rapida sostituzione; Gancio per fissaggio in sicurezza alla cintura; Fornito in valigetta,/images/einhell_products/Avvitatore_per_cartongesso_a_batteria.webp
Sistema di verniciatura a spruzzo senza fili,Einhell,"Componente della famiglia Power X-Change, richiede 1 batteria da 18 V; Sistema semi-stazionario per superfici di lavoro di dimensioni medio-grandi; Adatta per spruzzo di vernici e smalti; Controllo della larghezza di getto grazie alla regolazione dell’aria; Controllo dell’irrorazione grazie alla regolazione della quantità di colore; Regolazione dell'aria per getto verticale, orizzontale e circolare; Peso ottimizzato grazie alla stazione di soffiaggio separata; Elevata mobilità grazie alla tracolla e al lungo condotto flessibile dell’aria; Testina rimovibile per la pulizia degli elementi di trasporto della vernice; Il coperchio incernierato protegge la batteria da liquidi e sporcizia; Maneggevolezza sicura e confortevole grazie all’impugnatura morbida; Inclusi 3 ugelli per vernici, velature e pitture con viscosità diverse; Incl. spazzola e ago di pulizia; Incluso contenitore per prova della viscosità; Serbatoio per vernice da 1200 ml con scala graduata e coperchio",/images/einhell_products/Sistema_di_verniciatura_a_spruzzo_senza_fili.webp
Troncatrice radiale a batteria,Einhell,Menbro della famiglia Power X-Change; Libertà di lavoro grazie all’assenza del cavo elettrico; Funzione di trascinamento ottimale per i lavori più ampi; Piano girevole con impostazioni precise per tagli angolari; Inclinabile fino a 45° a sinistra per tagli obliqui; Supporti di lavoro X-Tend per estendere il piano di lavoro; Lama precisa e di alta qualità; Laser e led per un utilizzo facile e sicuro; Dispositivo di serraggio per lavorare in sicurezz; Include sacca raccoglipolvere per mantenere pulito; Per migliori risultati consigliate batterie da 2.5Ah e superiori,/images/einhell_products/Troncatrice_radiale_a_batteria.webp
Troncatrici a batteria,Einhell,"Componente della famiglia Power X-Change; Raggio d'azione illimitato, nessun cavo fastidioso e avvolgicavo; Facilmente trasportabile e maneggevole grazie all'impugnatura per il trasporto; Piano girevole con regolazione di precisione dell'angolazione per tagli obliqui; Testa di taglio inclinabile verso sinistra per tagli obliqui esatti; Superfici di appoggio X-Tend per una facile regolazione senza attrezzi; Lama di precisione in metallo duro di alta qualità, progettata per sega a batteria; Laser di allineamento per il taglio e LED per un lavoro veloce e sicuro; Dispositivo di serraggio per il fissaggio sicuro del pezzo da lavorare; Il sacchetto raccogli trucioli e la funzione di aspirazione degli stessi mantiene pulita la postazione e l'aria; Consiglio per risultati ottimali: Batteria da 2,5 Ah o superiore",/images/einhell_products/Troncatrici_a_batteria.webp
Taglia piastrelle a batteria,Einhell,"Componente della famiglia Power X-Change, necessaria 1 batteria da 18 V; Massima flessibilità di utilizzo grazie alla batteria e al peso ridotto; Piano di lavoro regolabile con scala graduata (0° - 45°); Serbatoio dell'acqua integrato per il raffreddamento della lama; Piedini in gomma antiscivolo e antivibrazione; Guida parallela con scala per tagli dritti e precisi; Guida angolare regolabile per tagli obliqui (0 - 90°); Impugnatura per agevolare il trasporto; La protezione del disco da taglio garantisce un livello di sicurezza ottimale; Incluso disco diamantato e  chiave; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Taglia_piastrelle_a_batteria.webp
Seghetti a batteria,Einhell,Componente della famiglia Power X-Change; Funzionamento estremamente silenzioso per operazioni di taglio precise; Movimento pendolare attivabile per tagli rapidi; Porta lame universale e cambio lame senza utensili; Con funzione aspirapolvere per massima visibilità; Luce LED per un'ottima illuminazione della zona di taglio; L'inserto di scorrimento in plastica integrato protegge i più pezzi delicati; Indicatore della linea di taglio aggiuntivo inseribile per tagli precisi; Incl. dispositivo antistrappo per tagli ben rifiniti; Dotazione senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Seghetti_a_batteria.webp
Segacci universali a batteria,Einhell,"Componente della famiglia Power X-Change; Impiego versatile: cantiere, officina, giardino; La sega più piccola della sua categoria; Sostituzione della lama senza utensili; Pattino della sega regolabile per uno utilizzo ottimale dell'attrezzo; Superfici antiscivolo (softgrip) dalla forma ergonomica; Tamponi in gomma per la protezione della scocca; Dotazione senza batteria e senza caricabatteria (acquistabili separatamente); Incl. lama per sega (legno)",/images/einhell_products/Segacci_universali_a_batteria.webp
Segacci universali a batteria,Einhell,"Componente della famiglia Power X-Change, richiede 1 batteria da 18 V; Estremamente versatile: in cantiere, in officina e in garage; Sostituzione senza attrezzi della lama, per riprendere subito a lavorare; Design particolarmente compatto per una facile maneggevolezza; Design leggero e maneggevole anche per lavorare con una sola mano; Maneggevolezza ergonomica con tenuta ottimale grazie alla presa morbida; Incl. 1 lama per sega di qualità per legno e metallo; Consegna senza batteria e caricabatterie (acquistabili separatamente)",/images/einhell_products/Segacci_universali_a_batteria.webp
Mini sega circolare a batteria,Einhell,"Membro della famiglia Power X-Change; Platorello di alta qualità in alluminio, stabilità ottimale; Compatto, leggero e maneggevole: per un utilizzo confortevole; Lama in metallo duro di alta qualità per tagli puliti; Max. profondità taglio di 27 mm grazie alla lama  Ø89 mm; Adattatore per aspiratore esterno, zona lavoro pulita; Guida parallela per tagli precisi; Facile cambio della lama grazie al blocco del mandrino; Semplice regolazione senza attrezzi della profondità di taglio",/images/einhell_products/Mini_sega_circolare_a_batteria.webp
Seghe circolari a batteria,Einhell,"Membro della famiglia Power X-Change; Compatto, leggero e maneggevole: per un utilizzo confortevole; Regolazione senza attrezzi (profondità taglio, inclinazione); Adattatore per aspiratore esterno, zona lavoro pulita; Facile cambio della lama grazie al blocco del mandrino; LED di alta qualità per illuminazione ottimale area di taglio; Compatibile con il binario guida Einhell; Base in alluminio di alta qualità; Lama di alta qualità inclusa nella fornitura; È possibile utilizzare lame con foro da 20 mm; Fornito senza batteria/caricabatterie (disponibile separatamente)",/images/einhell_products/Seghe_circolari_a_batteria.webp
Pialletto a batteria,Einhell,"Membro della famiglia Power X-Change; Potente pialla manuale per lavori con asportazione fino a 2 mm; Grande albero del coltello per risultati di piallatura ottimali; Posizione parcheggio automatico protegge lama e pezzo lavorato; Solido platorello in alluminio per risultati perfettamente piani; Platorello con 1 scanalatura a V per facile smussatura dei bordi; Impugnatura ergonomica per lavorare senza fatica; Maneggevolezza ed ergonomia grazie all'impugnatura morbida; Incl. guida parallela per risultati di piallatura perfetti; Incl. battuta di profondità per realizzare facilmente incavi; Incl. 1 coltello pialla TCT per un'elevata qualità di lavorazione; Per risultati ottimali: batteria da 2,5 Ah Plus e superiore; Fornito senza batteria/caricabatterie (disponibile separatamente)",/images/einhell_products/Pialletto_a_batteria.webp
Biscottatrice a batteria,Einhell,"Componente della famiglia Power X-Change; Fresatura senza cavi - flessibile, indipendente e subito pronta all'uso; Regolazione continua dell'inclinazione fino a 90°; Regolazione continua dell'altezza; Regolazione rapida a 6 livelli della profondità di fresatura; Adatta per formati di biscotti disponibili in commercio fino al tipo 20; Struttura in alluminio solida per una fresatura precisa di scanalature; Blocco del mandrino per facile cambio fresa; Chiave di servizio per cambio fresa; Incl. sacco di raccolta della polvere per un ambiente pulito; Compatibile con aspirasolidi e liquidi Einhell grazie all'attacco di aspirazione; Batteria e caricabatt. non compresi nella fornitura (acquistabili separatamente)",/images/einhell_products/Biscottatrice_a_batteria.webp
Levigatura/incisione a batteria W. (statistica),Einhell,"Componente della famiglia Power X-Change, richiede 1 batteria da 18 V; Regolazione elettronica dei giri per adattamento a vari tipi di materiali; Bottone per blocco del mandrino per un'agevole sostituzione degli attrezzi; Albero flessibile con perno stretto per lavori precisi; Pratico supporto per albero flessibile lungo 92 cm; Piedini in gomma per  maggior stabilità; Cinghia di trasporto da 150 cm per un uso flessibile della stazione; Supporto sulla stazione per gli accessori di uso frequente; Scatola accessori rimovibile integrata nell'alloggiamento; Supporto a parete  salvaspazio.; Set di accessori da 55 pezzi per un'ampia varietà di lavori; batteria e caricabatteria non inclusi (acquistabili separatamente)",/images/einhell_products/Levigatura_incisione_a_batteria_W._(statistica).webp
Smerigliatrici angolari a batteria,Einhell,"Membro della famiglia Power X-Change; La più leggera della sua classe; Avvio softstart per maggiore sicurezza dell'operatore; Protezione da sovraccarico; Prese d'aria ottimizzate per ideale raffreddamento e lunga vita del prodotto; Funzionamento silenzioso grazie al disaccoppiamento motore / mandrino; Copri disco con regolazione manuale; Robusti ingranaggi in alluminio; Design ergonomico e compatto con superfici softgrip; Impugnatura aggiuntiva posizionabile su 3 posizioni; Per risultati ottimali consigliata batteria da 2,6 Ah in su; Fornito senza batterie e caricabatterie (acquistabili separatamente); Disco non incluso",/images/einhell_products/Smerigliatrici_angolari_a_batteria.webp
Smerigliatrici angolari a batteria,Einhell,"Componente della famiglia Power X-Change; La smerigliatrice angolare più leggera della categoria; Soft Start e protezione contro l'avvio accidentale per la massima sicurezza; Protezione da sovraccarico per una lunga durata; Condotto dell'aria modificato per un raffreddamento ottimale e massima durata; Silenziosa grazie al disaccoppiamento di motore e trasmissione; Protezione del disco a regolazione rapida; Scatola della trasmissione in resistente alluminio; Struttura snella con impugnatura ergonomica antiscivolo; Versatile impugnatura supplementare montabile in 3 posizioni; Incluso caricabatteria rapido e batteria Power X-Change 4,0 Ah; Stato di carica sempre visualizzabile grazie all'apposito indicatore; Consiglio per risultati ottimali: batteria da 2,5 Ah o superiore; Incl. 1 disco da taglio e 1 disco da levigatura; Fornitura in una pratica borsa 45/22 di Einhell",/images/einhell_products/Smerigliatrici_angolari_a_batteria.webp
Levigatrici multifunzione a batteria,Einhell,"Membro della famiglia Power X-Change; Impugnatura con softgrip modellato sul palmo di una mano; Snello, compatto e maneggevole; Ideale per levigare angoli e piccole superfici; Aggancio “Extreme Fix” per cambio rapido della carta abrasiva; Massima rimozione con ""Extreme Fix"" grazie al ridotto slittamento; Ventola in solido e robusto alluminio; L'aspirazione della polvere mantiene pulita l'area di lavoro; Vano raccolta polvere (solo con 1,5-2,6 Ah, 3 Ah Plus, 4 Ah Plus); Con adattatore per aspirapolvere (compatibile con ogni batteria); Incl. sei fogli di carta abrasiva (3 * G120 / 3 * G240); Fornito senza batteria/caricabatterie (disponibile separatamente)",/images/einhell_products/Levigatrici_multifunzione_a_batteria.webp
Levigatrice orbitale a batteria,Einhell,Appartiene alla famiglia Power X-Change; Robusta e potente levigatrice orbitale; Perfetta per levigare superfici piane; Controllo di giri elettronico per il perfetto adattamento del regime al tipo di materiale; Facile e rapida sostituzione della carta abrasiva grazie al fissaggio a strappo; Adatta anche per carta abrasiva senza fissaggio a strappo; Robusto e durevole piede a piastra in alluminio; Impugnature ergonomiche dotate di rivestimento Softgrip; Sacco raccogli polvere per la raccolta dei trucioli da levigatura; Massima pulizia grazie all'attacco per aspirapolvere; Include 3 pz. carta abrasiva per iniziare immediatamente a lavorare; Consegna senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Levigatrice_orbitale_a_batteria.webp
Lima a nastro a batteria,Einhell,"Componente della famiglia Power X-Change, richiede 1 batteria da 18 V; Braccio di rettifica orientabile a 90° adattabile a qualsiasi posizione; Due bracci di rettifica facilmente intercambiabili per operazioni differenti; Braccio di rettifica stretto per punti angusti e lavori in filigrana; Braccio di rettifica largo per superfici piane più grandi; Controllo variabile della velocità del nastro abrasivo; Velocità molto elevate per grosse asportazioni di materiale; Sostituzione semplice e senza attrezzi del nastro abrasivo; Regolazione diretta sul braccio di rettifica del nastro abrasivo, senza attrezzi; Robusto alloggiamento del braccio in metallo massiccio; Blocco interruttore corsa per lavori prolungati; Impugnatura e maniglia supplementare con Softgrip; Forma ergonomica, sottile e leggera; Incluso attacco da 35 mm per aspiratore di solidi e liquidi Einhell; Incl. set di 12 nastri abrasivi in 2 larghezze (P60, P80, P120); Completo di pratica borsa per trasporto e conservazione.; Consegna senza batteria e caricabatteria (acquistabili separatamente)",/images/einhell_products/Lima_a_nastro_a_batteria.webp
Smerigliatrice rotorbitale a batteria,Einhell,Componente della famiglia Power X-Change; Sistema elettronico di regolazione del numero di giri per adattarsi alla specifica applicazione e al materiale da lavorare; La potenza di levigatura elevata e movimento eccentrico per la massima precisione durante l’asportazione di materiale.; L’impugnatura ergonomica antiscivolo permette di lavorare in completa sicurezza e in modo confortevole; Micro-fissaggio a strappo per il fissaggio della carta abrasiva; Sistema di aspirazione integrato e possibilità di collegamento a un sistema esterno; 1 carta abrasiva (P80) inclusa; Fornito senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Smerigliatrice_rotorbitale_a_batteria.webp
Utensili multifunzione a batteria,Einhell,"Componente della famiglia Power X-Change; Il pratico sistema di chiusura a sgancio rapido permette di sostituire gli accessori senza dover ricorrere ad attrezzi ausiliari; Sostituzione degli accessori più semplice, grazie agli attacchi magnetici.; Controllo elettronico del numero di giri, per adattarsi alla specifica applicazione e al materiale da lavorare; Portabatterie con supporto disaccoppiato per ridurre le vibrazioni.; L’impugnatura ergonomica antiscivolo permette di lavora in completa sicurezza e in modo confortevole; Portautensili a 12 punte per il posizionamento flessibile degli accessori; Include disco abrasivo triangolare; Include 9 pz. di carta abrasiva (3*P60/3*P80/3*P120); Include raschietto; Include seghetto a immersione per legno e plastica; Include seghetto a immersione BIM addizionale, per metallo; Include lama a segmenti per legno, plastica e metalli malleabili (HSS); Include lama a segmenti diamantata per fughe di piastrelle; Fornito senza batteria e senza caricabatteria (acquistabili separatamente)",/images/einhell_products/Utensili_multifunzione_a_batteria.webp
Affila catene a batteria,Einhell,"Membro della famiglia Power X-Change, è necessaria una batteria da 18V; Limitazione di profondità; Scala graduata per la regolazione di precisione dell’angolo di affilatura; Dispositivo di tensione della catena; Disco abrasivo; Luce a LED; Senza batteria e senza caricatore",/images/einhell_products/Affila_catene_a_batteria.webp
Sega a nastro a batteria,Einhell,Componente della famiglia Power X-Change; Taglio del metallo senza scintille per la massima sicurezza; Angolo di taglio per tagli obliqui regolabile da 0 a 47°; Ampie altezza/larghezza di taglio di 115 x 127 mm; Velocità ottimale idonea per quasi tutte le applicazioni; Luce LED per l'illuminazione ideale dell'area di taglio; Leva di serraggio rapido per la sostituzione della lama facilmente; Maniglia regolabile senza attrezzi per lavorare in ergonomia; Uso flessibile con e senza piano d'appoggio; Incl. tabella velocità per la corretta impostazione; Incl. 2 lame a nastro e piano d'appoggio; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Sega_a_nastro_a_batteria.webp
Sega a nastro a batteria,Einhell,Componente della famiglia Power X-Change; Taglio del metallo senza scintille per la massima sicurezza; Impiego flessibile anche in spazi ristretti; Ampie altezza/larghezza di taglio di 115 x 127 mm; Velocità ottimale per quasi tutte le applicazioni; Luce LED per l'illuminazione ideale dell'area di taglio; Leva di serraggio rapido per la sostituzione della lama facilmente; Maniglia regolabile senza attrezzi per lavorare in ergonomia; Incl. seconda lama a nastro; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Sega_a_nastro_a_batteria.webp
Avvitatori a impulsi a batteria,Einhell,Componente della famiglia Power X-Change; Avvitatore a percussione - facile serraggio di viti grandi/lunghe; Ammortizzazione della coppia per non sollecitare le articolazioni della mano; Struttura leggera e compatta con superfici di impugnatura ergonomica antiscivolo sagomate; Mandrino esagonale standard (raccomandazione: inserti antiurto); Regolazione elettronica del numero di giri per lavorare in modo confortevole; Con tre LED per l’illuminazione dell’area di lavoro; Scocca in alluminio e inserti in gomma per la massima protezione; Pratico gancio per il fissaggio alla cintura per lavorare comodamente e rapidamente.; Fornitura senza batteria e senza caricabatteria (acquistabili separatamente),/images/einhell_products/Avvitatori_a_impulsi_a_batteria.webp
