name,marca,descrizione,image_url
GCS 18V-230 Professional Taglio e smerigliatura a batteria,Bosch,"Potente ed efficiente grazie al motore brushless C1000
Cambio del disco da taglio facile e veloce grazie alla leva di bloccaggio dell’alberino accessibile e brevettata
La funzione di freno contribuisce alla sicurezza dell’utilizzatore, arrestando rapidamente la rotazione del disco da taglio quando viene rilasciato l’interruttore
Il vano batteria sigillato aiuta a proteggere la batteria da polvere, detriti e umidità
Rimozione facile e veloce della batteria con sistema di rimozione della batteria a molla",/images/bosch_products_elettroutensili/GCS_18V-230_Professional_Taglio_e_smerigliatura_a_batteria.webp
GCG 18V-310 Professional Incollatrice a batteria,Bosch,"Agevole controllo sul flusso del materiale, grazie alle 9 impostazioni di velocità, selezionabili tramite levetta
Lavoro rapido anche con collanti altamente viscosi, grazie alla forza di espulsione da 3,5 kN ed all’avanzamento massimo di 7 mm al secondo
La funzione di inversione automatica riduce la pressione sullo stantuffo al rilascio della levetta, prevenendo sgocciolamenti e traboccamenti di materiale",/images/bosch_products_elettroutensili/GCG_18V-310_Professional_Incollatrice_a_batteria.webp
GWS 18V-8 Professional Smerigliatrice angolare a batteria,Bosch,"Impiego confortevole grazie alla struttura compatta e leggera
Incrementa la produttività grazie alle velocissime prestazioni di taglio nelle applicazioni leggere
L’autonomia ottimizzata consente di lavorare di più con meno ricariche
Maggiore controllo e comfort grazie alla nuova impugnatura ergonomica e sottile migliorata
Lavoro senza polvere grazie alla compatibilità della flangia in metallo con gli aspiratori Bosch",/images/bosch_products_elettroutensili/GWS_18V-8_Professional_Smerigliatrice_angolare_a_batteria.webp
GPT 18V-19 Professional Pressatrice a batteria,Bosch,"Consente di lavorare con facilità negli spazi stretti grazie al suo design compatto e alla testa ruotabile a 360°
Lavoro rapido e confortevole: i cicli di pressatura durano meno di 3 secondi
Pratica e robusta, grazie al coperchio di protezione della batteria",/images/bosch_products_elettroutensili/GPT_18V-19_Professional_Pressatrice_a_batteria.webp
GNB 18V-40 Professional Chiodatrici a batteria,Bosch,"Applicazioni di fissaggio diretto efficienti: tutto ciò che serve è una batteria ProCORE18V con la tecnologia del motore brushless per il fissaggio rapido e diretto degli elementi di fissaggio dei cavi su materiali duri come calcestruzzo e acciaio Sistema affidabile e ottimizzato con utensile, chiodi certificati ed elementi di fissaggio dei cavi, per la massima tranquillità in cantiere",/images/bosch_products_elettroutensili/GNB_18V-40_Professional_Chiodatrici_a_batteria.webp
GLF 18V-8 Professional Rifilatore a batteria,Bosch,"Utensile potente dotato di cavo, per una rapida profilatura dei bordi e risultati puliti di rifilatura a filo
Impugnatura ultrasottile per controllare l’utensile con una sola mano in tutta facilità
Il rilevamento cadute integrato spegne rapidamente l’utensile in caso di caduta, riducendo il rischio di lesioni e di danni al pezzo in lavorazione
Adattatori di aspirazione specifici per la fresatura di superfici e per la rifilatura di bordi, per un’aspirazione altamente efficace della polvere in ogni situazione",/images/bosch_products_elettroutensili/GLF_18V-8_Professional_Rifilatore_a_batteria.webp
GRA 18V2-46 Professional Rasaerba a batteria,Bosch,"Il motore brushless è alimentato da due batterie da 18 V che assicurano prestazioni potenti, durata più lunga e maggiore autonomia
Struttura estremamente robusta con copertura completamente in metallo, perfetta per le elevate esigenze dei lavori di taglio dell’erba più impegnativi
Grande praticità grazie al diametro di taglio di 46 cm, all’impugnatura con semplice regolazione dell’altezza su 2 livelli e alla possibilità di riporre l’utensile in verticale con il minimo ingombro",/images/bosch_products_elettroutensili/GRA_18V2-46_Professional_Rasaerba_a_batteria.webp
GPT 18V-32 Professional Pressatrice a batteria,Bosch,"Utensile con la potenza di 32 kN per un’ampia gamma di diametri, ma facile da maneggiare negli spazi stretti
Lavoro rapido e confortevole: i cicli di pressatura durano meno di 5 secondi
Pratica e robusta, grazie al coperchio di protezione della batteria",/images/bosch_products_elettroutensili/GPT_18V-32_Professional_Pressatrice_a_batteria.webp
GLH 18V-60 Professional Utensile di punzonatura idraulico a batteria,Bosch,"Punzonatura idraulica robusta e affidabile per tagli puliti e privi di sbavature
Ampia gamma di accessori Bosch nelle misure M16-M40 e PG9-PG36 adatti sia per l’acciaio che per l’acciaio inox
Prestazioni elevate con una forza di uscita affidabile massima di 60 kN, grazie al monitoraggio elettronico della pressione
Pratica panoramica della cronologia dell’utensile, dei parametri importanti e dei cicli di manutenzione tramite connessione USB e software di lettura",/images/bosch_products_elettroutensili/GLH_18V-60_Professional_Utensile_di_punzonatura_idraulico_a_batteria.webp
GWS 18V-180 P Professional Smerigliatrice angolare a batteria BITURBO,Bosch,"Grazie al disco da 180 mm e alla compatta testa ingranaggi, l’utensile raggiunge la stessa profondità di passata di una smerigliatrice angolare grande da 230 mm, ma è fino al 35% più leggero
Tecnologia BITURBO Brushless, per lavorare rapidamente su numerosi materiali, quali metallo, calcestruzzo, mattoni e piastrelle
Interruttore PROtection, Intelligent Brake System e KickBack Control, per un’elevata protezione dell’utilizzatore",/images/bosch_products_elettroutensili/GWS_18V-180_P_Professional_Smerigliatrice_angolare_a_batteria_BITURBO.webp
GKE 18V-40 Professional Sega a catena,Bosch,"Il motore brushless assicura prestazioni potenti per un’ampia gamma di applicazioni, con bassa rumorosità e senza fumi di scarico
Presenta una barra da 40 cm per il taglio continuo di travi, legname e rami spessi
Il sistema OptiCut assicura che, in presenza di carichi di lavoro più elevati, l’utensile non si arresti bruscamente, ma regoli automaticamente la velocità e la coppia",/images/bosch_products_elettroutensili/GKE_18V-40_Professional_Sega_a_catena.webp
GFR 18V-23 Professional Decespugliatore a batteria,Bosch,"Potente motore brushless per prestazioni elevate, maggiore autonomia e maggiore durata
Risultati eccellenti anche in caso di sottobosco ostinato, grazie alla regolazione elettronica della velocità che consente prestazioni di taglio uniformi
Struttura leggera ed ergonomica e bassi livelli di rumorosità, per operazioni di decespugliamento confortevoli",/images/bosch_products_elettroutensili/GFR_18V-23_Professional_Decespugliatore_a_batteria.webp
GDS 18V-1600 HC Professional Avvitatori a massa battente a batteria,Bosch,"Massima potenza e tutta la libertà di un utensile a filo, grazie alla tecnologia BITURBO Brushless e alle batterie ProCORE18V
Avvitatore a massa battente eccezionalmente potente, con una coppia di serraggio di 1.600 Nm e una coppia di distacco di 2.200 Nm
La modalità Auto Bolt Release (ABR) consente un’elevata maneggevolezza, evitando la perdita o la caduta di dadi e bulloni metallici",/images/bosch_products_elettroutensili/GDS_18V-1600_HC_Professional_Avvitatori_a_massa_battente_a_batteria.webp
GHE 18V-50 TP Professional Tagliasiepi,Bosch,"Taglia con facilità le siepi alte grazie al manico telescopico da 2,5 m
Prestazioni potenti grazie al motore brushless al e controllo variable della velocità
Taglia anche i rami spessi senza bloccarsi, grazie al sistema «Anti-Blocking» brevettato da Bosch",/images/bosch_products_elettroutensili/GHE_18V-50_TP_Professional_Tagliasiepi.webp
GKS 18V-68 C Professional Sega circolare a batteria BITURBO,Bosch,"Utensile a batteria dalle eccellenti prestazioni di taglio, del tutto equivalenti a quelle di una sega a filo da 1800 W, grazie alla nuova tecnologia BITURBO Brushless
Eccellente ergonomia grazie alla nuova impugnatura supplementare, per un controllo ideale in qualsiasi posizione di taglio.
La migliore capacità di taglio nella sua categoria, con profondità di taglio fino a 70 mm nei tagli a 90°",/images/bosch_products_elettroutensili/GKS_18V-68_C_Professional_Sega_circolare_a_batteria_BITURBO.webp
GCB 18V-127 Professional Sega a nastro a batteria,Bosch,"Potente motore brushless per tagli rapidi ed elevata capacità di taglio fino a 127 x 127 mm
Progettata per il massimo comfort, con vibrazioni ridotte e taglio del metallo quasi senza scintille
La luce LED integrata, le diverse modalità di velocità e la guida del materiale offrono il controllo ottimale per tagli più puliti e maggiore precisione",/images/bosch_products_elettroutensili/GCB_18V-127_Professional_Sega_a_nastro_a_batteria.webp
GPH 18V-60 Professional Utensile di crimpatura idraulico a batteria,Bosch,"Crimpatura idraulica affidabile con controllo della qualità grazie al feedback visivo tramite LED di stato
Monitoraggio preciso della pressione attraverso il sensore di pressione elettronico
Lunga durata con eccezionale intervallo di manutenzione di 20.000 crimpature
Comodo da usare grazie al design ergonomico con testa di crimpatura girevole a 340 gradi e baricentro ottimizzato
Utile panoramica della cronologia di crimpatura dell’utensile, dei parametri importanti e degli intervalli di manutenzione tramite connessione USB e software di lettura",/images/bosch_products_elettroutensili/GPH_18V-60_Professional_Utensile_di_crimpatura_idraulico_a_batteria.webp
GHG 18V-50 Professional Termosoffiatore a batteria,Bosch,"Per risparmiare tempo: riscaldamento rapido, fino a 300 °C in soli 6 secondi
Versatile e facile da trasportare in qualsiasi ambiente di lavoro
Due livelli di temperatura (300/500 °C) e LED integrato, per un impiego agevole",/images/bosch_products_elettroutensili/GHG_18V-50_Professional_Termosoffiatore_a_batteria.webp
GNB 18V-38 Professional Chiodatrice per calcestruzzo a batteria,Bosch,"Efficienti applicazioni di fissaggio diretto: vi basterà semplicemente una batteria ProCORE18V
Tecnologia BITURBO Brushless, per un fissaggio rapido e diretto di binari in acciaio su materiali resistenti, come calcestruzzo ed acciaio
Sistema affidabile ed ottimizzato, con utensile e chiodi di qualità certificata, per lavorare con tranquillità in cantiere",/images/bosch_products_elettroutensili/GNB_18V-38_Professional_Chiodatrice_per_calcestruzzo_a_batteria.webp
GWS 18V-11 Professional Smerigliatrice angolare a batteria,Bosch,"Il versatile tuttofare dal design bilanciato per un’ampia gamma di applicazioni
Durata eccellente grazie alla potenza di 1.100 W con capacità di sovraccarico ottimizzata
Più comfort e meno affaticamento, grazie all’impugnatura antivibrazioni più sottile
Minore rischio di infortuni durante il lavoro grazie a una serie completa di funzioni di sicurezza",/images/bosch_products_elettroutensili/GWS_18V-11_Professional_Smerigliatrice_angolare_a_batteria.webp
ProCORE18V+ 8.0Ah Professional Batteria ricaricabile,Bosch,"Fino al 71%** in più di autonomia per impieghi gravosi, grazie alla rivoluzionaria tecnologia «tabless»
Durata estesa della batteria* grazie all’eccellente gestione termica con COOLPACK 2.0 e la tecnologia «tabless» delle celle
Compatibile con il sistema Bosch Professional 18V System e le batterie dell’alleanza multimarca AMPShare",/images/bosch_products_elettroutensili/ProCORE18V+_8.0Ah_Professional_Batteria_ricaricabile.webp
GRW 18V-120 Professional Miscelatore,Bosch,"Design ergonomico e compatto con impugnatura regolabile in diverse posizioni e prolunga da 13 cm
Miscelazione senza spruzzi grazie alle opzioni di regolazione a 3 velocità
Prestazioni di miscelazione superiori, grazie alla velocità costante anche sotto carichi superiori
Miscelazione efficace di diversi materiali, grazie al potente motore brushless
La funzione KickBack Control, spegnendo l’utensile per ridurre il rischio di un’improvvisa reazione della coppia, garantisce un livello ottimale di protezione",/images/bosch_products_elettroutensili/GRW_18V-120_Professional_Miscelatore.webp
GFA 18-WM Professional Accessorio FlexiClick,Bosch,"Grande versatilità: trasforma il trapano-avvitatore FlexiClick in un trapano ad angolo con mandrino in metallo
Lavoro preciso anche negli spazi più angusti
Il FlexiClick System Bosch Professional: un sistema versatile, con accessori facili da sostituire",/images/bosch_products_elettroutensili/GFA_18-WM_Professional_Accessorio_FlexiClick.webp
GRW 18V-160 Professional Miscelatore,Bosch,"Miscelazione senza spruzzi grazie alle opzioni di regolazione a 3 velocità
Miscelazione pratica ed efficace di diversi materiali, grazie al potente motore brushless con 2 stadi di velocità
Design confortevole ed ergonomico, con un’ampia impugnatura e una prolunga per gli utilizzatori di statura più alta
Prestazioni di miscelazione superiori, grazie alla velocità costante anche sotto carichi superiori
La funzione KickBack Control, spegnendo l’utensile per ridurre il rischio di un’improvvisa reazione della coppia, garantisce un livello ottimale di protezione",/images/bosch_products_elettroutensili/GRW_18V-160_Professional_Miscelatore.webp
GST 18V-125 S Professional Seghetto alternativo a batteria,Bosch,"La struttura robusta e il motore brushless assicurano un’eccellente autonomia e una maggiore durevolezza
Questo seghetto alternativo a batteria con impugnatura assiale offre un rapporto qualità/prezzo ottimale nel suo segmento
È un utensile intuitivo e focalizzato sulle funzioni principali, come ad esempio l’alloggiamento lama SDS, il LED, l’oscillazione su 4 livelli o la preselezione della velocità",/images/bosch_products_elettroutensili/GST_18V-125_S_Professional_Seghetto_alternativo_a_batteria.webp
GSR 18V-90 C Professional Trapano avvitatore a batteria,Bosch,"Prestazioni elevate, grazie al potente motore brushless: 64 Nm e 2100 giri/min, per massimizzare l’efficienza in cantiere
Mandrino in metallo da 13 mm, per una maggiore robustezza e per un efficiente trasferimento di coppia per qualsiasi applicazione
Funzione KickBack Control e frizione di precisione, entrambi commutabili, per un perfetto controllo e per un’elevata protezione dell’utilizzatore e dell’utensile",/images/bosch_products_elettroutensili/GSR_18V-90_C_Professional_Trapano_avvitatore_a_batteria.webp
GAA 18V-48 Professional Caricabatteria,Bosch,"Compatto adattatore di carica USB, per una riserva di potenza sempre a portata di mano
Ricarica rapida di porte USB fino a 2,4 A
Clip da cintura in metallo, per mantenere una riserva di potenza a portata di mano",/images/bosch_products_elettroutensili/GAA_18V-48_Professional_Caricabatteria.webp
GAL 18V-160 Professional Caricabatteria,Bosch,"Caricabatteria ultraveloce: ricarica completa di una batteria ProCORE 18V 8.0Ah Professional in appena 44 minuti
3 modalità di ricarica: Standard, PowerBoost e Long Life
Tecnologia Active Air Cooling: raffredda le batterie mantenendole a una temperatura costante durante la ricarica",/images/bosch_products_elettroutensili/GAL_18V-160_Professional_Caricabatteria.webp
GHE 18V-60 Professional Tagliasiepi a batteria,Bosch,"Potente motore brushless per prestazioni elevate e lunga durata
Taglia anche i rami spessi senza bloccarsi, grazie al sistema «Anti-Blocking» brevettato da Bosch
Facile maneggevolezza grazie al peso contenuto, al design ergonomico e al bilanciamento ottimale – ideale per il lavoro prolungato",/images/bosch_products_elettroutensili/GHE_18V-60_Professional_Tagliasiepi_a_batteria.webp
GDS 18V-320 C Professional Avvitatore a massa battente a batteria,Bosch,"Due modalità di avvitamento predefinite, per un impiego versatile. Ciascuna modalità è impostabile e personalizzabile tramite l’app Toolbox
Elevata coppia di serraggio e di svitamento, rispettivamente di ben 320 Nm e 540 Nm
Tre versatili impostazioni di numero di giri e coppia, per maggiore versatilità e controllo",/images/bosch_products_elettroutensili/GDS_18V-320_C_Professional_Avvitatore_a_massa_battente_a_batteria.webp
GCM 18V-254 D Professional Troncatrice radiale a batteria BITURBO,Bosch,"Elevate prestazioni di taglio, pari a quelle degli utensili a filo, grazie alla trasmissione BITURBO Brushless
Anche pezzi lunghi si possono agevolmente controllare durante il taglio
Lavoro più comodo e versatile anche nei tagli più impegnativi, grazie alla funzione Doppia inclinazione",/images/bosch_products_elettroutensili/GCM_18V-254_D_Professional_Troncatrice_radiale_a_batteria_BITURBO.webp
GBL 18V-750 Professional Soffiatore da giardino a batteria,Bosch,"Il motore BITURBO Brushless e la ventola assiale, in combinazione con una batteria ProCORE18V ≥ 5,5 Ah, generano un flusso volumetrico di 780 m³/h e una velocità dell’aria fino a 198 km/h
Il controllo della velocità variabile consente di adattare in modo ottimale la potenza, il livello di rumorosità e l’autonomia in funzione dell’attività da svolgere
Lavoro confortevole grazie alla struttura leggera ed ergonomica e al basso livello di rumorosità",/images/bosch_products_elettroutensili/GBL_18V-750_Professional_Soffiatore_da_giardino_a_batteria.webp
GLA 18VH-7500 Professional Lampada da cantiere a batteria,Bosch,"Prestazioni eccellenti, con un flusso luminoso massimo di 7500 lm, 3 livelli di luminosità e modalità da 180/360°
Nessuna preoccupazione per l’autonomia, grazie al funzionamento ibrido a filo o a batteria
Pratica possibilità di ricarica rapida per dispositivi USB-C®- tramite la porta USB-C® integrata
Distribuzione della luce ottimale, grazie alle opzioni di montaggio con ampio e robusto gancio alla base e treppiede
Sempre tutto sotto controllo, grazie alla funzionalità HMI che indica il livello di carica della batteria, la luminosità impostata e la funzione 180°/360°",/images/bosch_products_elettroutensili/GLA_18VH-7500_Professional_Lampada_da_cantiere_a_batteria.webp
GBH 18V-28 CF Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Motore brushless e massa battente con potenza del colpo da 3,3 J, per prestazioni di prim’ordine
Funzioni Vibration Control e KickBack Control, per una maggiore protezione dell’utilizzatore
Perfetto controllo e l’impostazione più adatta per qualsiasi applicazione, grazie alle tre diverse modalità di lavoro (Automatica, Preferita, Materiali teneri)",/images/bosch_products_elettroutensili/GBH_18V-28_CF_Professional_Martello_perforatore_a_batteria_con_attacco_SDS_plus.webp
GSB 18V-45 Professional Trapani-avvitatori con percussione a batteria,Bosch,"Prestazioni elevate, grazie alla coppia massima (in materiale duro) da 45 Nm e alla velocità di rotazione da 1900 giri/min
Efficiente trasferimento di coppia, grazie al mandrino in metallo da 13 mm
Facile da usare, grazie alla sua leggerezza, alla sua compattezza e alla lunghezza testa di soli 174 mm",/images/bosch_products_elettroutensili/GSB_18V-45_Professional_Trapani-avvitatori_con_percussione_a_batteria.webp
GKS 18V-57-2 GX Professional Sega circolare a batteria,Bosch,"Consente un lavoro di precisione con tagli ad angolo accurati in tutte le posizioni di taglio
Utilizzo mobile per una vasta gamma di applicazioni, grazie alla compatibilità con il sistema di binari di guida Bosch FSN e il sistema di binari di guida per tagli trasversali FSN X
Massima potenza e precisione, grazie al robusto motore brushless",/images/bosch_products_elettroutensili/GKS_18V-57-2_GX_Professional_Sega_circolare_a_batteria.webp
GCB 18V-63 Professional Sega a nastro a batteria,Bosch,"La più ergonomica e compatta sega a nastro a batteria da 18 V Bosch, per lavorare in modo confortevole
Sostituzione della lama senza l’uso di attrezzi grazie al meccanismo di rilascio della tensione della lama e cuffia di protezione con fermagli in metallo
Movimento della lama senza vibrazioni e luce a LED per un elevato comfort di lavoro",/images/bosch_products_elettroutensili/GCB_18V-63_Professional_Sega_a_nastro_a_batteria.webp
GDS 18V-330 HC Professional Avvitatori a massa battente a batteria,Bosch,"Due modalità di avvitamento predefinite, per un impiego versatile. Ciascuna modalità è impostabile e personalizzabile tramite l’app Toolbox
Elevata coppia di serraggio e di distacco, da ben 330 Nm e 560 Nm rispettivamente
Tre versatili impostazioni di numero di giri e coppia, per maggiore versatilità e controllo",/images/bosch_products_elettroutensili/GDS_18V-330_HC_Professional_Avvitatori_a_massa_battente_a_batteria.webp
GDR 18V-215 Professional Avvitatore a massa battente a batteria,Bosch,"Rapido ed efficiente, anche per viti lunghe e legno duro, grazie alla velocità di 3.300 giri/min e alla coppia di 215 Nm
Affronta con facilità anche i lavori negli spazi stretti grazie al design compatto a batteria
Lavoro di alta qualità grazie alle due modalità di avvitamento automatico, con spegnimento e rallentamento automatici",/images/bosch_products_elettroutensili/GDR_18V-215_Professional_Avvitatore_a_massa_battente_a_batteria.webp
GWS 18V-11 S Professional Smerigliatrice angolare a batteria,Bosch,"Il versatile tuttofare dal design bilanciato per un’ampia gamma di applicazioni
Durata eccellente grazie alla potenza di 1.100 W con capacità di sovraccarico ottimizzata
Lavoro ottimale su un’ampia gamma di materiali grazie alla semplice selezione di 6 diverse velocità attraverso la rotellina
Più comfort e meno affaticamento, grazie all’impugnatura antivibrazioni più sottile
Minore rischio di infortuni durante il lavoro grazie a una serie completa di funzioni di sicurezza",/images/bosch_products_elettroutensili/GWS_18V-11_S_Professional_Smerigliatrice_angolare_a_batteria.webp
GKS 18V-68 Professional Sega circolare a batteria,Bosch,"Massima potenza di taglio a batteria, completamente equivalente a quella di un utensile a filo da 1.800 W, grazie alla nuova tecnologia BITURBO Brushless. Ergonomia eccezionale, grazie a un nuovo concetto di impugnatura supplementare che garantisce un controllo perfetto in tutte le posizioni di taglio. La migliore capacità di taglio della categoria con profondità di taglio fino a 70 mm nei tagli a 90°",/images/bosch_products_elettroutensili/GKS_18V-68_Professional_Sega_circolare_a_batteria.webp
GKS 18V-51 Professional Sega circolare a batteria,Bosch,"Il motore brushless da 18 V assicura tagli senza sforzi
Facile da trasportare e comoda da utilizzare, grazie al suo design compatto e all’impugnatura ergonomica
Tiene lontana la polvere grazie al design migliorato dell’attacco per l’aspirazione
Avviamento e arresto fluidi, grazie alle funzioni ottimizzate di avviamento graduale e frenata
La visuale sulla linea di taglio è sempre libera, grazie alla funzione di soffiaggio polvere
Illumina anche gli angoli più sfavorevoli, grazie alla luce a LED integrata",/images/bosch_products_elettroutensili/GKS_18V-51_Professional_Sega_circolare_a_batteria.webp
GDS 18V-750 C Professional Avvitatore a massa battente a batteria,Bosch,"Coppia di serraggio di 750 Nm e coppia di svitamento di 1000 Nm combinate con una lunghezza della testa di soli 156 mm
Ideale per officine metalliche/fabbri, lavorazione industriale del metallo, manutenzione di veicoli e costruzioni in genere
L’innovativo sistema di rilascio sicuro della bussola (attivabile tramite app) impedisce che la bussola si incastri sul bullone/dado",/images/bosch_products_elettroutensili/GDS_18V-750_C_Professional_Avvitatore_a_massa_battente_a_batteria.webp
GBH 18V-26F Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Dispositivo di aspirazione opzionale GDE 18V-16 Professional integrato, una valida soluzione indipendente con filtro HEPA
KickBack Control ed Electronic Precision Control per una migliore maneggevolezza dell’utensile ed una maggiore protezione dell’utilizzatore
Raggiunge una potenza del colpo pari a 2,6 Joule, per una foratura rapida ed elevata capacità di asportazione dello scalpello",/images/bosch_products_elettroutensili/GBH_18V-26F_Professional_Martello_perforatore_a_batteria_con_attacco_SDS_plus.webp
GSR 18V-65 Professional Trapano avvitatore a batteria,Bosch,"Affronta con facilità le applicazioni di foratura più impegnative grazie alla coppia migliorata di 63 Nm
Compatto e maneggevole negli spazi stretti, con una lunghezza della testa di soli 166 mm
Il KickBack Control inseribile consente all’utilizzatore di mantenere il controllo e lavorare in sicurezza
Massimizza l’illuminazione dell’area di lavoro grazie alle due luci integrate
Prestazioni potenti grazie al resistente motore brushless e alla robusta trasmissione",/images/bosch_products_elettroutensili/GSR_18V-65_Professional_Trapano_avvitatore_a_batteria.webp
GCM 18V-216 D Professional Troncatrice radiale a batteria BITURBO,Bosch,"Prestazioni di taglio pari a quelle degli utensili a filo, grazie alla trasmissione BITURBO Brushless
Controllo agevole anche dei pezzi lunghi durante il taglio
Maggiore praticità e versatilità anche nei tagli più impegnativi, grazie alla funzione Doppia inclinazione",/images/bosch_products_elettroutensili/GCM_18V-216_D_Professional_Troncatrice_radiale_a_batteria_BITURBO.webp
GSB 18V-65 Professional Trapani-avvitatori con percussione a batteria,Bosch,"Affronta con facilità le applicazioni di foratura più impegnative grazie alla coppia migliorata di 65 Nm
Compatto e maneggevole negli spazi stretti, con una lunghezza della testa di soli 175 mm
Il KickBack Control inseribile consente all’utilizzatore di mantenere il controllo e lavorare in sicurezza
Massimizza l’illuminazione dell’area di lavoro grazie alle due luci integrate
Prestazioni potenti grazie al resistente motore brushless e alla robusta trasmissione",/images/bosch_products_elettroutensili/GSB_18V-65_Professional_Trapani-avvitatori_con_percussione_a_batteria.webp
GAS 18V-10 L Professional Aspiratore a batteria,Bosch,"Tecnologia Rotational Airflow, per prevenire l’intasamento dei filtri e per un’aspirazione costante ed efficiente
Struttura compatta e leggera, per agevolare il trasporto e lo stivaggio
La concezione priva di sacchetto e i numerosi accessori (in dotazione) lo rendono ideale per un’ampia gamma di applicazioni, a secco e a umido",/images/bosch_products_elettroutensili/GAS_18V-10_L_Professional_Aspiratore_a_batteria.webp
GBH 18V-36 C Professional Martello perforatore a batteria BITURBO con sistema SDS max,Bosch,"Eccezionale compattezza: molto più compatto rispetto a qualsiasi altro martello SDS max sul mercato
Massima potenza e grande leggerezza: martello BITURBO Brushless con batteria ProCORE18V, per una potenza del colpo massima da ben 7,0 Joule e soli 6,1 kg di peso
Utensile intelligente: interfaccia di comando e Bluetooth Connectivity, avviamento graduale e pulsante di bloccaggio, per tassellatura continuativa",/images/bosch_products_elettroutensili/GBH_18V-36_C_Professional_Martello_perforatore_a_batteria_BITURBO_con_sistema_SDS_max.webp
GOP 18V-28 Professional Utensile multifunzione a batteria,Bosch,"Superiore interfaccia Starlock della geometria tridimensionale ottimizzata senza gioco, per un trasferimento diretto della potenza
luce LED illumina le aree di lavoro, migliorando la visibilità anche al buio
La funzione Snap In consente una rapida e semplice sostituzione degli accessori",/images/bosch_products_elettroutensili/GOP_18V-28_Professional_Utensile_multifunzione_a_batteria.webp
GSS 18V-10 Professional Levigatrice orbitale a batteria,Bosch,"Utensile compatto e con appoggio palmare ergonomico, per un impiego semplice e pratico
Utensile durevole, grazie alla robusta piastra in metallo
Platorello in espanso con fissaggio a strappo, per sostituire agevolmente il foglio abrasivo",/images/bosch_products_elettroutensili/GSS_18V-10_Professional_Levigatrice_orbitale_a_batteria.webp
GBH 18V-26 Professional Martello perforatore a batteria con attacco SDS plus,Bosch,"Dispositivo di aspirazione opzionale GDE 18V-16 Professional integrato, una valida soluzione indipendente con filtro HEPA
KickBack Control ed Electronic Precision Control per una migliore maneggevolezza dell’utensile ed una maggiore protezione dell’utilizzatore
Raggiunge una potenza del colpo pari a 2,6 Joule, per una foratura rapida ed elevata capacità di asportazione dello scalpello",/images/bosch_products_elettroutensili/GBH_18V-26_Professional_Martello_perforatore_a_batteria_con_attacco_SDS_plus.webp
GSR 18V-55 Professional Trapano avvitatore a batteria,Bosch,"Potente e resistente: prestazioni da ben 55 Nm e 1800 giri/min, per la massima efficienza su legno e metallo
Robusto mandrino Roehm in metallo da 13 mm, per un ideale trasferimento di potenza in foratura ed avvitamento
Motore brushless, per una maggiore durevolezza ed una superiore autonomia della batteria",/images/bosch_products_elettroutensili/GSR_18V-55_Professional_Trapano_avvitatore_a_batteria.webp
GSB 18V-21 Professional Trapani battenti – Avvitatori a batteria,Bosch,"Coppia di serraggio da 55 Nm nei materiali duri, adeguata per le più comuni applicazioni di foratura e foratura/avvitamento
Affidabilità e durevolezza per l’impiego professionale quotidiano, grazie alla carcassa ingranaggi interamente in metallo e al sistema Electronic Cell Protection
Design professionale e mandrino autoserrante da 13 mm, per un lavoro di qualità",/images/bosch_products_elettroutensili/GSB_18V-21_Professional_Trapani_battenti_–_Avvitatori_a_batteria.webp
GSA 18V-LI C Professional Sega universale a batteria,Bosch,"Maneggevolezza e riduzione delle vibrazioni per un funzionamento più fluido
Il motore potente permette un avanzamento rapido durante le operazioni di taglio
Il sistema senza attrezzi SDS Bosch assicura una rapida e facile sostituzione della lama",/images/bosch_products_elettroutensili/GSA_18V-LI_C_Professional_Sega_universale_a_batteria.webp
GSB 18V-55 Professional Trapani battenti – Avvitatori a batteria,Bosch,"Potente e resistente: prestazioni da 55 Nm e 1800 giri/min, per la massima efficienza su legno, metallo e muratura
Robusto mandrino Roehm in metallo da 13 mm, per un ideale trasferimento di potenza in foratura ed avvitamento
Motore brushless, per una grande durevolezza ed una superiore autonomia della batteria",/images/bosch_products_elettroutensili/GSB_18V-55_Professional_Trapani_battenti_–_Avvitatori_a_batteria.webp
GST 18V-LI B Professional Seghetto alternativo a batteria,Bosch,"Impugnatura a staffa con levetta di regolazione del numero di giri, per un pratico ed ottimale controllo sull’utensile
Sistema senza attrezzi SDS Bosch, per sostituire la lama con facilità
La potenza dei 18 Volt, per un rapido avanzamento del lavoro",/images/bosch_products_elettroutensili/GST_18V-LI_B_Professional_Seghetto_alternativo_a_batteria.webp
GWX 18V-10 SC Professional Smerigliatrice angolare a batteria con sistema X-LOCK,Bosch,"Potenza pari a quella di una smerigliatrice a filo da 1000 Watt, grazie al potente motore brushless ed alla batteria con tecnologia ProCORE18V
Sostituzione degli accessori pratica e veloce, grazie al sistema autoserrante a scatto X-LOCK
Funzione Bluetooth Connectivity, per impostare l’utensile tramite l’app Toolbox; interfaccia di comando, per un feedback attivo dall’utensile",/images/bosch_products_elettroutensili/GWX_18V-10_SC_Professional_Smerigliatrice_angolare_a_batteria_con_sistema_X-LOCK.webp
