name,brand,description,image_url
Duraflex Zir,Kerakoll,Nastro in ossido di zirconio (ZIR) cuneiforme ad alta resistenza al calore e superiore e prolungata durata nella levigatura di tutti i tipi di legno. Elevata capacità di autoravvivarsi durante la lavorazione. Supporto in tela speciale Heavy Weight.,/images/kerakoll_prodotti/DuraflexZir.webp
Duradisc XP Zir,Kerakoll,"Disco levigabordi in zirconio (ZIR) cuneiforme ad altissima resistenza al calore, saldato con doppia resina al supporto in tela speciale Heavy Weight. Superiore e prolungata durabilità nella levigatura dei bordi e di zone difficili di tutti i tipi di legno.",/images/kerakoll_prodotti/DuradiscXPZir.webp
Supersoap,Kerakoll,Detergente neutro agli estratti di lavanda per la pulizia e cura di tutti i tipi di pavimenti.,/images/kerakoll_prodotti/Supersoap.webp
Refresher,Kerakoll,Cera nutriente per la prevenzione da usura di pavimenti continui.,/images/kerakoll_prodotti/Refresher.webp
Care Pro,Kerakoll,Trattamento rigenerante satinato per il ripristino superficiale da usura di pavimenti continui.,https://products.kerakoll.com/5L_24.jpg?w=880&h=880
Remover Pro,Kerakoll,"Detergente decerante concentrato per la rimozione di vecchie cere, olii e grassi da pavimenti in resina, resilienti, marmo, ceramica.",/images/kerakoll_prodotti/RemoverPro.webp
Geolite,Kerakoll,Geomalta minerale a base di Geolegante per il ripristino monolitico del calcestruzzo armato.,/images/kerakoll_prodotti/Geolite.webp
Geolite 10,Kerakoll,Geomalta minerale a base di Geolegante per il ripristino monolitico del calcestruzzo armato.,/images/kerakoll_prodotti/Geolite10.webp
Geolite 40,Kerakoll,Geomalta minerale a base di Geolegante per il ripristino monolitico del calcestruzzo armato.,/images/kerakoll_prodotti/Geolite40.webp
Geolite Silt,Kerakoll,Geomalta‑rasante minerale alleggerita per la ricostruzione e rasatura del calcestruzzo.,/images/kerakoll_prodotti/GeoliteSilt.webp
Geolite Gel,Kerakoll,Adesivo per il rinforzo monolitico SRP del calcestruzzo armato. Tixotropico per incollaggi e inghisaggi strutturali.,/images/kerakoll_prodotti/GeoliteGel.webp
Geolite Microsilicato,Kerakoll,Geopittura minerale per la protezione decorativa del calcestruzzo.,/images/kerakoll_prodotti/GeoliteMicrosilicato.webp
Geolite Magma,Kerakoll,Geomalta minerale a base di Geolegante per il ripristino monolitico del calcestruzzo armato.,/images/kerakoll_prodotti/GeoliteMagma.webp
Geolite Magma 20,Kerakoll,Geomalta minerale a base di Geolegante per l'inghisaggio monolitico nel calcestruzzo armato.,/images/kerakoll_prodotti/GeoliteMagma20.webp
Geolite Magma Xenon,Kerakoll,Geomalta minerale a base di Geolegante per il rinforzo monolitico FRC del calcestruzzo armato.,/images/kerakoll_prodotti/GeoliteMagmaXenon.webp
Metric R2 Fix,Kerakoll,"Malta tixotropica, fibrorinforzata a elevata duttilità per ricostruzione di calcestruzzo e muratura.",/images/kerakoll_prodotti/MetricR2Fix.webp
Metric Track,Kerakoll,"Malta semi‑tixo, fibrorinforzata a presa rapida per manutenzione stradale, industriale e urbana.",/images/kerakoll_prodotti/MetricTrack.webp
Geocalce F Antisismico,Kerakoll,"Geomalta strutturale traspirante a grana fine di pura calce naturale NHL e Geolegante – Classe M15. Specifica come matrice minerale da accoppiare a tessuti di acciaio galvanizzato Geosteel, reti di basalto‑acciaio inox Geosteel Grid e barre elicoidali in acciaio inox Steel Dryfix nei sistemi certificati di rinforzo strutturale, miglioramento e adeguamento sismico.
Certificato per migliorare la sicurezza degli edifici.",/images/kerakoll_prodotti/GeocalceFAntisismico.webp
Geocalce G Antisismico,Kerakoll,"Geomalta strutturale traspirante a grana grossa di pura calce naturale NHL e Geolegante – Classe M15. Specifica come betoncino minerale da accoppiare a reti elettrosaldate nei sistemi certificati di rinforzo strutturale, miglioramento e adeguamento sismico. Idonea nel consolidamento e ripristino di opere murarie. Certificato per migliorare la sicurezza degli edifici.",/images/kerakoll_prodotti/GeocalceGAntisismico.webp
Geocalce FL Antisismico,Kerakoll,"Geomalta strutturale traspirante fluida di pura calce naturale NHL e Geolegante – Classe M15. Specifica come malta minerale fluida nelle iniezioni consolidanti e come matrice in accoppiamento con diatoni di tessuto in acciaio galvanizzato Geosteel per realizzare connessioni certificate di rinforzo strutturale, miglioramento e adeguamento sismico. Certificato per migliorare la sicurezza degli edifici.",/images/kerakoll_prodotti/GeocalceFLAntisismico.webp
Geocalce Tenace,Kerakoll,"Intonaco tecnico composito naturale a matrice minerale composto da pura calce naturale NHL e Geolegante, texture a tecnologia TPI 3D per l’intonacatura traspirante a rischio fessurativo nullo e applicabile anche in alto spessore fino a 30 mm in passata unica. Classe CS III e M5.",/images/kerakoll_prodotti/GeocalceTenace.webp
Geocalce Intonaco,Kerakoll,"Intonaco civile traspirante certificato di pura calce naturale NHL e Geolegante – Classe CS II. Specifico nel restauro di murature in mattone, pietrame, miste e tufo. Ideale come intonaco di finitura a spessore nei sistemi certificati di rinforzo strutturale, miglioramento e adeguamento sismico.",/images/kerakoll_prodotti/GeocalceIntonaco.webp
Geocalce Multiuso,Kerakoll,"Intonaco‑rasante traspirante universale certificato di pura calce naturale NHL e Geolegante – da 3 a 30 mm. Idrofugato, specifico come rasante‑intonaco di livellamento di superfici assorbenti o rivestimenti sintetici nel risanamento di edifici, nella riqualificazione di vecchie facciate e nel Restauro Storico di pregio. Grazie alle sua proprietà è specifico come presidio antiribaltamento di tamponature e presidio antisfondellamento di solai in laterocemento. Ideale per rifinire i sistemi certificati di rinforzo strutturale realizzati con matrice epossidica o minerale.",/images/kerakoll_prodotti/GeocalceMultiuso.webp
Geosteel G600,Kerakoll,"Tessuto unidirezionale in fibra di acciaio galvanizzato ad altissima resistenza, formato da micro‑trefoli di acciaio fissati su una microrete in fibra di vetro. Geosteel G600 è specifico per i rinforzi strutturali in accoppiamento a matrici minerali Geocalce e Geolite o matrice organica Geolite Gel a seconda delle esigenze progettuali e di cantiere.",/images/kerakoll_prodotti/GeosteelG600.webp
Geosteel G1200,Kerakoll,"Tessuto unidirezionale in fibra di acciaio galvanizzato ad altissima resistenza, formato da micro‑trefoli di acciaio fissati su una microrete in fibra di vetro. Geosteel G1200 è specifico per i rinforzi strutturali in accoppiamento a matrici minerali Geocalce e Geolite o matrice organica Geolite Gel a seconda delle esigenze progettuali e di cantiere.",/images/kerakoll_prodotti/GeosteelG1200.webp
Geosteel G2000,Kerakoll,"Tessuto unidirezionale in fibra di acciaio galvanizzato ad altissima resistenza, formato da micro‑trefoli di acciaio fissati su una microrete in fibra di vetro. Geosteel G2000 è specifico per i rinforzi strutturali in accoppiamento alla matrice organica Geolite Gel.",/images/kerakoll_prodotti/GeosteelG2000.webp
Geosteel G3300,Kerakoll,"Tessuto unidirezionale in fibra di acciaio galvanizzato ad altissima resistenza, formato da micro‑trefoli di acciaio fissati su una microrete in fibra di vetro. Geosteel G3300 è specifico per i rinforzi strutturali in accoppiamento alla matrice organica Geolite Gel.",/images/kerakoll_prodotti/GeosteelG3300.webp
Geosteel Grid 200,Kerakoll,"Rete biassiale bilanciata in speciale fibra di basalto e microfili di acciaio Inox AISI 304 termosaldata e protetta con trattamento alcali‑resistente, garantisce stabilità e performance in entrambe le direzioni. Di facile applicazione, specifica per un perfetto ingranamento con Geocalce F Antisismico.",/images/kerakoll_prodotti/GeosteelGrid200.webp
Geosteel Grid 400,Kerakoll,"Rete biassiale bilanciata in speciale fibra di basalto e microfili di acciaio Inox AISI 304 termosaldata e protetta con trattamento alcali‑resistente, garantisce stabilità e performance in entrambe le direzioni. Di facile applicazione, specifica per un perfetto ingranamento con Geocalce F Antisismico.",/images/kerakoll_prodotti/GeosteelGrid400.webp
Geo Grid 120,Kerakoll,Rete biassiale bilanciata in fibra di basalto alcali‑resistente specifica per la riparazione di elementi strutturali o presidio di elementi non strutturali con problemi di ribaltamento o sfondellamento.,/images/kerakoll_prodotti/GeoGrid120.webp
Rinforzo ARV 100,Kerakoll,"Rete di armatura biassiale in fibra di vetro alcali‑resistente e aramide, specifica per il rinforzo, il miglioramento e l’adeguamento antisismico in basso spessore di edifici in calcestruzzo armato, con tamponature in laterizio, e strutture in muratura.",/images/kerakoll_prodotti/RinforzoARV100.webp
Steel Dryfix 10,Kerakoll,"Barra elicoidale in acciaio Inox AISI 304/316, diametro 10 mm, ad elevate prestazioni meccaniche per la cucitura a secco di elementi strutturali mediante apposito sistema d’installazione a secco.",/images/kerakoll_prodotti/SteelDryfix10.webp
Steel Dryfix 8,Kerakoll,"Barra elicoidale in acciaio Inox AISI 304/316, diametro 8 mm, ad elevate prestazioni meccaniche per la cucitura a secco di elementi strutturali mediante apposito sistema d’installazione a secco.",/images/kerakoll_prodotti/SteelDryfix8.webp
Steel Dryfix 12,Kerakoll,"Barra elicoidale in acciaio Inox AISI 316, diametro 12 mm, ad elevate prestazioni meccaniche per la cucitura a secco di elementi strutturali mediante apposito sistema d’installazione a secco.",/images/kerakoll_prodotti/SteelDryfix12.webp
Steel Helibar  6,Kerakoll,"Barra elicoidale in acciaio Inox AISI 304, diametro 6 mm, ad elevate prestazioni meccaniche per la stilatura armata dei giunti, mediante apposita tecnologia d’installazione a secco.",/images/kerakoll_prodotti/SteelHelibar6.webp
Steel Combo,Kerakoll,Sistema modulabile per il confinamento dall’esterno dei nodi trave‑pilastro in strutture in c.a. composto da moduli in acciaio S355 marcati CE e viti da calcestruzzo in abbinamento a geomalta Geolite 40.,/images/kerakoll_prodotti/SteelCombo.webp
Steel Connect Wall,Kerakoll,Connettore perimetrale per diaframma di piano.,/images/kerakoll_prodotti/SteelConnectWall.webp
Steel Connect C,Kerakoll,Connettore verticale per rinforzo a flessione di solai in c.a.,/images/kerakoll_prodotti/SteelConnectC.webp
Steel Connect W,Kerakoll,Connettore verticale per rinforzo a flessione di solai in legno,/images/kerakoll_prodotti/SteelConnectW.webp
Piegatrice Pneumatica Geosteel,Kerakoll,Piegatrice pneumatica per sagomare i tessuti in fibra di acciaio galvanizzato ad altissima resistenza Geosteel G.,/images/kerakoll_prodotti/PiegatricePneumaticaGeosteel.webp
Connettore Steel Dryfix 10,Kerakoll,"Connettore in acciaio Inox AISI 304 a “T” tra la barra elicoidale in acciaio inossidabile Steel Helibar 6, installata all’interno dei giunti delle murature facciavista e le barre elicoidali in acciaio inox Steel Dryfix 10, installate per realizzare la cucitura della muratura.",/images/kerakoll_prodotti/ConnettoreSteelDryfix10.webp
Iniettore&Connettore Geosteel,Kerakoll,"Iniettore in polipropilene e fibra di vetro, specifico per sistemi di connessione a fiocco, ricavabili dai tessuti in fibra di acciaio galvanizzato Geosteel G ad altissima resistenza. Ideale per la realizzazione di diatoni Geosteel per il collegamento di sistemi di rinforzo a fasce e diffusi della gamma di reti Geosteel.",/images/kerakoll_prodotti/IniettoreConnettoreGeosteel.webp
Tassello Steel Dryfix 8,Kerakoll,"Tassello a scomparsa in polipropilene armato con fibra di vetro, specifico per l’ancoraggio di barre elicoidali in acciaio inox Steel Dryfix 8. Il sistema consente un’efficace connessione meccanica dei sistemi di rinforzo a fasce e diffusi realizzati con la gamma di reti e tessuti Geosteel su maschi murari, volte e cupole o per il consolidamento di solai in laterocemento con problemi di sfondellamento.",/images/kerakoll_prodotti/TasselloSteelDryfix8.webp
Tassello Steel Dryfix 10,Kerakoll,"Tassello a scomparsa in polipropilene armato con fibra di vetro, specifico per l’ancoraggio di barre elicoidali in acciaio inox Steel Dryfix 10. Il sistema consente un’efficace connessione meccanica dei sistemi di rinforzo a fasce e diffusi realizzati con la gamma di reti e tessuti Geosteel su maschi murari, volte e cupole o per il consolidamento di solai in laterocemento con problemi di sfondellamento.",/images/kerakoll_prodotti/TasselloSteelDryfix10.webp
Mandrino Steel Dryfix 8,Kerakoll,Mandrino brevettato per l’installazione delle barre elicoidali in acciaio inossidabile Steel Dryfix 8.,/images/kerakoll_prodotti/MandrinoSteelDryfix8.webp
Mandrino Steel Dryfix 10‑12,Kerakoll,Mandrino brevettato per l’installazione delle barre elicoidali in acciaio inossidabile Steel Dryfix 10 – 12.,/images/kerakoll_prodotti/MandrinoSteelDryfix1012.webp
Piegatrice Geosteel,Kerakoll,Piegatrice manuale per sagomare i tessuti in fibra di acciaio galvanizzato ad altissima resistenza Geosteel G.,/images/kerakoll_prodotti/PiegatriceGeosteel.webp
Steel Fiber,Kerakoll,Fibre in acciaio per il confezionamento di calcestruzzi e malte con elevatissime resistenze meccaniche.,/images/kerakoll_prodotti/SteelFiber.webp
Epofix,Kerakoll,Ancorante chimico in resina epossidica per carichi sismici.,/images/kerakoll_prodotti/Epofix.webp
Primer Uni,Kerakoll,Promotore di adesione universale consolidante per malte e intonaci.,/images/kerakoll_prodotti/PrimerUni.webp
Epobinder,Kerakoll,"Sistema epossidico fluido per riprese di getto, inghisaggio su calcestruzzo, malte e rasature sintetiche.",/images/kerakoll_prodotti/Epobinder.webp
Epofill,Kerakoll,Sistema epossidico iperfluido per iniezione di lesioni e inghisaggio su calcestruzzo.,/images/kerakoll_prodotti/Epofill.webp
Metric Epocoat,Kerakoll,Protettivo epossidico ad alta resistenza chimica per calcestruzzo.,/images/kerakoll_prodotti/MetricEpocoat.webp
Metric Osmotic,Kerakoll,Protettivo cementizio osmotico impermeabilizzante per calcestruzzo.,/images/kerakoll_prodotti/MetricOsmotic.webp
Metric Protection,Kerakoll,Protettivo cementizio elastico anticarbonatazione per calcestruzzo.,/images/kerakoll_prodotti/MetricProtection.webp
Metric Ultracem,Kerakoll,Malta a presa e indurimento ultrarapido per il bloccaggio istantaneo di perdite d’acqua.,/images/kerakoll_prodotti/MetricUltracem.webp
Ghiaia 3.6,Kerakoll,Ghiaia in curva granulometrica 3 – 6 mm.,/images/kerakoll_prodotti/Ghiaia36.webp
Metric Anchor,Kerakoll,"Malta colabile, espansiva per inghisaggio strutturale.",/images/kerakoll_prodotti/MetricAnchor.webp
Metric Binder,Kerakoll,"Legante cementizio superfluido espansivo ad alta resistenza per calcestruzzi, betoncini e malte.",/images/kerakoll_prodotti/MetricBinder.webp
Metric R3 Tixo,Kerakoll,"Malta tixotropica, fibrorinforzata a ritiro compensato per ripristino strutturale di calcestruzzo armato e muratura.",/images/kerakoll_prodotti/MetricR3Tixo.webp
Metric R4 Flow,Kerakoll,"Malta colabile, fibrorinforzata a ritiro compensato per ripristino strutturale del calcestruzzo armato.",/images/kerakoll_prodotti/MetricR4Flow.webp
Metric R4 Tixo,Kerakoll,"Malta tixotropica, fibrorinforzata a ritiro compensato per ripristino strutturale del calcestruzzo armato.",/images/kerakoll_prodotti/MetricR4Tixo.webp
Metric Rebar,Kerakoll,Protettivo cementizio anticorrosivo per ferri d’armatura.,/images/kerakoll_prodotti/MetricRebar.webp
Tetra Seal,Kerakoll,Sigillante ibrido elastico per giunti a forti dilatazioni.,/images/kerakoll_prodotti/TetraSeal.webp
Tetra Tack,Kerakoll,Adesivo ibrido elastico a elevata presa iniziale. Fissaggio istantaneo.,/images/kerakoll_prodotti/TetraTack.webp
Tetra Tack Crystal,Kerakoll,Adesivo ibrido elastico a elevata presa iniziale per un fissaggio istantaneo.,/images/kerakoll_prodotti/TetraTackCrystal.webp
Tetra Fix,Kerakoll,Adesivo‑sigillante ibrido elastico per tutti i materiali da costruzione.,/images/kerakoll_prodotti/TetraFix.webp
Tetra Fix Crystal,Kerakoll,Adesivo‑sigillante ibrido elastico per tutti i materiali da costruzione.,/images/kerakoll_prodotti/TetraFixCrystal.webp
Hyper Seal,Kerakoll,"Silicone neutro per edilizia, carpenteria e serramenti.",/images/kerakoll_prodotti/HyperSeal.webp
Hyper Seal Crystal,Kerakoll,"Silicone neutro per edilizia, carpenteria e serramenti.",/images/kerakoll_prodotti/HyperSealCrystal.webp
Hyper Fill,Kerakoll,Sigillante acrilico verniciabile per riempimento di fessure e crepe.,/images/kerakoll_prodotti/HyperFill.webp
Hyper Foam Combi,Kerakoll,Schiuma autoespansiva per riempimento e fissaggio.,/images/kerakoll_prodotti/HyperFoamCombi.webp
Hyper Foam M,Kerakoll,Schiuma autoespansiva per riempimento e fissaggio.,/images/kerakoll_prodotti/HyperFoamM.webp
Hyper Foam Fire G,Kerakoll,Schiuma autoespansiva per riempimento e fissaggio. Resistente al fuoco.,/images/kerakoll_prodotti/HyperFoamFireG.webp
Hyper Foam Fire M,Kerakoll,Schiuma autoespansiva per riempimento e fissaggio. Resistente al fuoco.,/images/kerakoll_prodotti/HyperFoamFireM.webp
Hyper Foam Clean,Kerakoll,Pulitore per pistole e schiume PU.,/images/kerakoll_prodotti/HyperFoamClean.webp
Rasobuild Eco Consolidante,Kerakoll,Fissativo eco‑compatibile per consolidare intonaci vecchi e friabili.,/images/kerakoll_prodotti/RasobuildEcoConsolidante.webp
Rasobuild Eco Top Fino,Kerakoll,Rasante minerale eco‑compatibile.,/images/kerakoll_prodotti/RasobuildEcoTopFino.webp
Rasobuild Eco Top Granello,Kerakoll,Rasante minerale eco‑compatibile.,/images/kerakoll_prodotti/RasobuildEcoTopGranello.webp
Rasobuild Eco Extrafino,Kerakoll,"Intonachino di finitura minerale, eco‑compatibile.",/images/kerakoll_prodotti/RasobuildEcoExtrafino.webp
Rasobuild Eco Fino,Kerakoll,"Intonachino di finitura minerale, eco‑compatibile.",/images/kerakoll_prodotti/RasobuildEcoFino.webp
Rasobuild Eco Granello,Kerakoll,"Intonachino di finitura minerale, eco‑compatibile.",/images/kerakoll_prodotti/RasobuildEcoGranello.webp
Rasobuild Eco Stucco RP,Kerakoll,Stucco organico minerale eco‑compatibile per stuccature ad elevata flessibilità e aspetto finale completamente liscio.,/images/kerakoll_prodotti/RasobuildEcoStuccoRP.webp
Isobuild Eco Block,Kerakoll,Adesivo&Rasante minerale eco‑compatibile monocomponente.,/images/kerakoll_prodotti/IsobuildEcoBlock.webp
Chiudi Traccia,Kerakoll,Malta minerale antifessura eco‑compatibile tixotropica ideale per il riempimento e la chiusura di tracce e per livellare impianti termici e idrico sanitari a parete e pavimento. A norma EN 998‑2.,/images/kerakoll_prodotti/ChiudiTraccia.webp
Prestocem Eco,Kerakoll,"Malta eco‑compatibile, tixotropica, a presa e indurimento ultrarapidi, idonea per fissaggi ad alta resistenza.",/images/kerakoll_prodotti/PrestocemEco.webp
P5 Eco,Kerakoll,"Flessibilizzante all’acqua, eco‑compatibile, per l’additivazione ad alte prestazioni di malte cementizie e betoncini.",/images/kerakoll_prodotti/P5Eco.webp
Kerakover Acrilex Primer,Kerakoll,Primer fissativo a base di microemulsione a elevato potere legante.,/images/kerakoll_prodotti/KerakoverAcrilexPrimer.webp
Kerakover Acrilex Fondo,Kerakoll,Fondo intermedio organico minerale per la preparazione di fondi prima del ciclo decorativo.,/images/kerakoll_prodotti/KerakoverAcrilexFondo.webp
Kerakover Quarzite,Kerakoll,"Idropittura al quarzo organica minerale, a base stirolo‑acrilica, con additivi antibiodeteriogeni, coprente ad effetto opaco.",/images/kerakoll_prodotti/KerakoverQuarzite.webp
Kerakover Acrilex Finish,Kerakoll,"Rivestimento organico minerale, colorato nella massa.",/images/kerakoll_prodotti/KerakoverAcrilexFinish.webp
Kerakover Kompact New,Kerakoll,"Rivestimento fibrato organico minerale, colorato nella massa, a base di resine acriliche all’acqua e silossani idrofobizzanti.",/images/kerakoll_prodotti/KerakoverKompactNew.webp
Kerakover Kompact 2.0 ‑ 2.5,Kerakoll,"Rivestimento fibrato organico minerale, colorato nella massa, a base di resine acriliche all’acqua e silossani idrofobizzanti.",/images/kerakoll_prodotti/KerakoverKompact2025.webp
Kerakover Kompact Pittura,Kerakoll,"Idropittura a base acrilica e silossani idrofobizzanti, riempitiva ad effetto compatto, organica minerale, coprente e opaca.",/images/kerakoll_prodotti/KerakoverKompactPittura.webp
Kerakover Acrilex Flex,Kerakoll,"Idropittura organica minerale, a base di resina elastomerica.",/images/kerakoll_prodotti/KerakoverAcrilexFlex.webp
"Kerakover Acrilex Flex 1,0",Kerakoll,"Rivestimento organico‑minerale a base di resine elastomeriche, flessibile, resistente alle alghe e agli agenti atmosferici.",/images/kerakoll_prodotti/KerakoverAcrilexFlex10.webp
Kerakover Silox Primer,Kerakoll,Primer fissativo a base di microemulsioni acril‑silossaniche pure a elevato potere legante.,/images/kerakoll_prodotti/KerakoverSiloxPrimer.webp
Kerakover Silox Fondo,Kerakoll,"Fondo intermedio organico minerale a base di resine silossaniche all’acqua, per la preparazione di fondi prima del ciclo decorativo.",/images/kerakoll_prodotti/KerakoverSiloxFondo.webp
Kerakover Silox Pittura,Kerakoll,"Pittura organica minerale, a base di resine silossaniche all’acqua, con additivi antibiodeteriogeni, coprente ad effetto opaco.",/images/kerakoll_prodotti/KerakoverSiloxPittura.webp
Kerakover Silox Finish,Kerakoll,"Rivestimento organico minerale eco‑compatibile, colorato nella massa, a base di resine silossaniche all’acqua.",/images/kerakoll_prodotti/KerakoverSiloxFinish.webp
Kerakover Silox Velatura,Kerakoll,"Pittura ad effetto velatura organica minerale, a base di resine silossaniche all’acqua.",/images/kerakoll_prodotti/KerakoverSiloxVelatura.webp
Exence Base Grip,Kerakoll,"Fondo tintometrabile uniformante con finitura civile extra fine, per la preparazione di supporti. Interni.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Exence_Base_Grip_10L_web_24.jpg?w=880&h=880
Exence Base Flat,Kerakoll,"Fondo tintometrabile uniformante con finitura liscia, per la preparazione di supporti. Interni.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Exence_Base_Flat_10L_24_web.jpg?w=880&h=880
Exence Primer,Kerakoll,"ex Keradecor Prontofix
Primer pronto all'uso per pareti. Interni.",/images/kerakoll_prodotti/ExencePrimer.webp
Exence Reinforcer S,Kerakoll,"ex Kerakover Acrilex Consolidante
Consolidante ad alta penetrazione a solvente, per supporti friabili in facciata.",/images/kerakoll_prodotti/ExenceReinforcerS.webp
Exence Paint,Kerakoll,"ex Keradecor Paint
Pittura lavabile,  resistente alle muffe, altamente coprente con finitura opaca. Tintometrabile nei colori chiari e medi. Interni.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Exence_Paint_14L_web_25.jpg?w=880&h=880
Exence White Color,Kerakoll,"ex Keradecor Color
Pittura riempitiva a eccellente copertura con finitura opaca. Tintometrabile nei colori chiari. Interni.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Exence_White_Color_14L_web_24.jpg?w=880&h=880
Keradecor White,Kerakoll,"Pittura traspirante organica minerale, riempitiva e coprente ad effetto opaco.",/images/kerakoll_prodotti/KeradecorWhite.webp
Keradecor White Plus,Kerakoll,"Pittura organica minerale, a base di resine stirolo‑acriliche all’acqua, coprente e riempitiva ad effetto opaco.",/images/kerakoll_prodotti/KeradecorWhitePlus.webp
Keradecor Super Paint,Kerakoll,"Pittura organica minerale, a base di resine stirolo‑acriliche all’acqua, superlavabile, resistente alle muffe.",/images/kerakoll_prodotti/KeradecorSuperPaint.webp
Tempera Supertraspirante,Kerakoll,"Idropittura organico minerale bianca per interni ad elevata traspirabilità, rapida essiccazione e ottima copertura.",/images/kerakoll_prodotti/TemperaSupertraspirante.webp
Skil Dry,Kerakoll,"ex Keradecor Klima Paint
Pittura termica anticondensa resistente alle muffe, a elevato grado di copertura. Tintometrabile nei colori chiari.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Skil_Dry_10_L_web_24.jpg?w=880&h=880
Skil Guard S,Kerakoll,"ex Kerakover Meteor S
Trattamento impregnante idrorepellente a solvente, per la protezione di intonaci e supporti assorbenti, come pietre, mattoni faccia a vista e calcestruzzo.",https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Skil_Guard_S_15L_web_24.jpg?w=880&h=880
Skil Reinforcer S,Kerakoll,"ex Kerakover Acrilsilossanico
Trattamento consolidante idrorepellente a solvente, per la protezione di facciate e calcestruzzo.",/images/kerakoll_prodotti/SkilReinforcerS.webp
Skil Remove,Kerakoll,"ex Kerakover Activ
Trattamento all’acqua, per la rimozione e protezione di superfici da muffe, alghe, funghi e licheni. Interni ed esterni.",/images/kerakoll_prodotti/SkilRemove.webp
Skil Smak S,Kerakoll,"ex Keradecor Smak Paint
Pittura bianca ultra coprente a solvente, per supporti con presenza di macchie persistenti, come fuliggine e nicotina. Interni ed esterni.",/images/kerakoll_prodotti/SkilSmakS.webp
Kerakover Eco Meteor,Kerakoll,Impregnante idrorepellente a effetto goccia ed elevata capacità di penetrazione.,/images/kerakoll_prodotti/KerakoverEcoMeteor.webp
Keradecor Activ Paint,Kerakoll,"Pittura organica minerale, a base di resine vinil‑versatiche all’acqua, traspirante.",/images/kerakoll_prodotti/KeradecorActivPaint.webp
Kerakover Eco Silicato di Etile,Kerakoll,Consolidante a base di esteri etilici dell’acido silicico ad alto potere diffusivo.,/images/kerakoll_prodotti/KerakoverEcoSilicatodiEtile.webp
Exence Metal S,Kerakoll,"ex Keradecor Sintcrom
Fondo antiruggine a solvente, per la preparazione di supporti metallici.",https://products.kerakoll.com/5L_web_24.jpg?w=880&h=880
Exence Wood,Kerakoll,"Fondo all’acqua, per la preparazione di supporti in legno. Tintometrabile.",/images/kerakoll_prodotti/ExenceWood.webp
Exence Zinc S,Kerakoll,"ex Keradecor Zinkover
Fondo‑finitura a solvente, per la preparazione e la protezione di supporti zincati.",https://products.kerakoll.com/5L_web_24.jpg?w=880&h=880
Keradecor Solmix Universal,Kerakoll,Diluente ad alto potere solvente e lenta evaporazione.,/images/kerakoll_prodotti/KeradecorSolmixUniversal.webp
Aqualite Eco Smalto Lucido,Kerakoll,"Smalto eco‑compatibile protettivo e decorativo, resistente agli agenti atmosferici, con ottima copertura, assenza di “blocking” ed elevata elasticità.",/images/kerakoll_prodotti/AqualiteEcoSmaltoLucido.webp
Aqualite Eco Smalto Satinato,Kerakoll,"Smalto eco‑compatibile protettivo e decorativo, resistente agli agenti atmosferici, con ottima copertura, assenza di “blocking” ed elevata elasticità.",/images/kerakoll_prodotti/AqualiteEcoSmaltoSatinato.webp
Keradecor Oldstyle,Kerakoll,"Smalto antichizzante, protettivo, anticorrosivo, ottima copertura e pennellabilità.",/images/kerakoll_prodotti/KeradecorOldstyle.webp
Keradecor Wood,Kerakoll,Gel impregnante ad alta protezione ed elevata resistenza ai raggi UV e agli agenti atmosferici.,/images/kerakoll_prodotti/KeradecorWood.webp
Keradecor Eco Sintolite,Kerakoll,Preparatore di fondo organico minerale.,/images/kerakoll_prodotti/KeradecorEcoSintolite.webp
Keradecor Eco Solmix,Kerakoll,Diluente a lenta evaporazione.,/images/kerakoll_prodotti/KeradecorEcoSolmix.webp
Klima Flex,Kerakoll,Adesivo&Rasante minerale eco‑compatibile ad elevate prestazioni specifico per i Sistemi Termoisolanti ETICS Klimaexpert ETA a prestazione garantita.,/images/kerakoll_prodotti/KlimaFlex.webp
Keraklima Eco,Kerakoll,"Adesivo&Rasante minerale, eco‑compatibile, idoneo per l’incollaggio e la rasatura ad alta resistenza dei pannelli isolanti ad uso cappotto esterno.",/images/kerakoll_prodotti/KeraklimaEco.webp
Keraklima Eco Granello,Kerakoll,"Adesivo&Rasante minerale certificato, eco‑compatibile, idoneo per l’incollaggio e la rasatura ad alta resistenza ed elevata deformabilità di tutti i tipi di pannelli termoisolanti per applicazione a cappotto.",/images/kerakoll_prodotti/KeraklimaEcoGranello.webp
Klima HP,Kerakoll,Rasante ETICS fibrato ad alte prestazioni per la resistenza a grandine e urti e per il ripristino di danni e deterioramenti.,/images/kerakoll_prodotti/KlimaHP.webp
Klima Fix,Kerakoll,"Adesivo&Rasante minerale certificato, eco‑compatibile, idoneo per l'incollaggio e la rasatura di tutti i tipi di pannelli termoisolanti per applicazione a cappotto.",/images/kerakoll_prodotti/KlimaFix.webp
