name,marca,descrizione,image_url
Kit anticaduta per piani inclinati,Kapriol,"Il kit anticaduta per piani inclinati consente di effettuare lavori in verticale, in salita su scala e su strutture metalliche in totale sicurezza, garantendo il libero movimento durante le operazioni di lavoro. Questo kit di protezione anticaduta è indicato per lavori di posizionamento di gronde , riparazioni di tetti ad ampia falda e lavori con doppia fune . SPECIFICHE TECNICHE Casco Airkap di protezione con calotta in ABS, cinghia sottogola e sgancio di emergenza Imbracatura Beta 3 con cosciali e bretelle regolabili, fascia ferma cosciali, anello anticaduta dorsale (A) e due anelli anticaduta frontali (A), utilizzabili anche singolarmente Dispositivo anticaduta Easy su corda di diametro 11 mm - lunghezza 10 m, con due connettori a ghiera per l’aggancio all’imbracatura e al punto di ancoraggio Fettuccia di ancoraggio in poliammide da 120 cm, con anelli di aggancio in acciaio con carico di rottura di 30 kN Zaino porta attrezzatura",/images/kapriol_safety/Kitanticadutaperpianiinclinati.webp
Kit anticaduta Plus,Kapriol,"Kit anticaduta completo per lavorare in sicurezza su ponteggi, strutture metalliche e linee vita. Questo kit anticaduta professionale è indicato per l'utilizzo in situazioni dove viene richiesto un raggio di azione di max 2 metri. SPECIFICHE TECNICHE Casco Airkap di protezione con calotta in ABS e cinghia sottogola con sistema di sgancio di emergenza Imbracatura Gamma 2 con cosciali e bretelle regolabili, fascia ferma cosciali, un anello anticaduta dorsale (A) e due attacchi sternali (A/2) che, collegati insieme da un connettore, diventano anticaduta Fettuccia anticaduta a due connettori in acciaio e leva di sicurezza di aggancio alla struttura, con dissipatore di energia Dispositivo retrattile da 2 m con fettuccia in poliestere e dissipatore di energia applicato al nastro, e sistema di ancoraggio con anello girevole Moschettone ovale a ghiera in acciaio Zaino porta attrezzi",/images/kapriol_safety/KitanticadutaPlus.webp
Kit anticaduta per ponteggio,Kapriol,"Kit anticaduta pratico e versatile che fornisce tutta la dotazione di base per il lavoro in quota e su ponteggi. Il kit anticaduta per ponteggio comprende il casco di protezione, l'imbracatura, una fettuccia anticaduta con dissipatore di energia e un pratico zaino porta kit. SPECIFICHE TECNICHE Casco Airkap di protezione con calotta in ABS e cinghia sottogola con dispositivo di sgancio di emergenza Imbracatura Basic Duo con fettuccia in poliestere, cosciali regolabili attacco dorsale di ancoraggio (A) e due attacchi sternali (A/2) che, collegati insieme da un connettore, diventano di ancoraggio (b) Fettuccia anticaduta a un connettore in acciaio con leva di sicurezza di aggancio alla struttura, equipaggiato con dissipatore di energia Zaino porta kit",/images/kapriol_safety/Kitanticadutaperponteggio.webp
Guaina di protezione per corde,Kapriol,"Guaina di protezione per corda in resistente PVC impermeabile e antiscivolo, di lunghezza 54 cm, con chiusura in velcro e asola di trattenuta per evitare spostamenti involontari. La guaina in PVC consente di proteggere la corda da possibili tagli e abrasioni quando posizionata su spigoli o supporti che la potrebbero danneggiare. SPECIFICHE TECNICHE lunghezza 54 cm chiusura in velcro asola di tenuta impermeabile e antiscivolo MATERIALI Struttura : PVC",/images/kapriol_safety/Guainadiprotezionepercorde.webp
Imbracatura Combi,Kapriol,"Imbracatura di sicurezza anticaduta a 2 attacchi : uno anticaduta dorsale (A) e uno sternale (A) realizzato collegando tra loro due attacchi (A/2) tramite un connettore. L'imbracatura di sicurezza Combi è completa di comodo schienale ergonomico imbottito e traspirante, che la rendono particolarmente indicata per lavori in sospensione di lunga durata . SPECIFICHE TECNICHE attacco anticaduta dorsale (A) due attacchi sternali (A/2) - collegati insieme da un connettore diventano anticaduta (A) due anelli di posizionamento schienale ergonomico, imbottito e traspirante cosciali regolabili norma EN 361 - EN 358",/images/kapriol_safety/ImbracaturaCombi.webp
Cintura di posizionamento,Kapriol,"Cintura di posizionamento regolabile , leggera e confortevole, con imbottitura traspirante e pratici anelli porta utensili. La cintura di posizionamento Kapriol consente di collegarsi in modo stabile ad un ancoraggio, permettendo all’operatore di lavorare con entrambe le mani in posizioni con poco equilibrio. La cintura di posizionamento può essere utilizzata in abbinamento alle imbracature Beta 3, Gamma 2 e Basic Duo ma non può essere utilizzata come dispositivo anticaduta . SPECIFICHE TECNICHE due anelli di posizionamento laterali imbottitura traspirante anelli portautensili norma EN 358",/images/kapriol_safety/Cinturadiposizionamento.webp
Imbracatura Gamma 2,Kapriol,"Imbracatura per lavori in quota a 2 attacchi , uno anticaduta dorsale (A) e uno sternale (A) realizzato collegando tra loro due attacchi (A/2) tramite un connettore. L' imbracatura Gamma 2 consente di svolgere in sicurezza molteplici attività in quota ed è facile da indossare grazie alla doppia regolazione di bretelle e cosciali. SPECIFICHE TECNICHE attacco anticaduta dorsale (A) due attacchi sternali (A/2) - collegati insieme da un connettore diventano anticaduta (A) bretelle regolabili cosciali regolabili fascia ferma cosciali norma EN 361",/images/kapriol_safety/ImbracaturaGamma2.webp
Imbracatura Beta 3,Kapriol,Imbracatura di sicurezza anticaduta a 3 attacchi : uno dorsale (A) e due frontali (A) utilizzabili anche singolarmente. Grazie al doppio anello sternale l'imbracatura Beta 3 è ideale per l’ utilizzo su scale attrezzate con sistema anticaduta . L'imbracatura anticaduta è equipaggiata di pratiche bretelle e cosciali regolabili che la rendono estremamente comoda e facile da indossare. SPECIFICHE TECNICHE un attacco anticaduta dorsale (A) due attacchi anticaduta frontali (A) utilizzabili anche singolarmente bretelle regolabili cosciali regolabili fascia ferma cosciali norma EN 361,/images/kapriol_safety/ImbracaturaBeta3.webp
Imbracatura Alfa 5,Kapriol,"Imbracatura anticaduta polivalente a cinque attacchi a norma EN 361 - EN 358 - EN 813, con due anelli di posizionamento, cosciali imbottiti e pratici anelli porta attrezzi, per elevate prestazioni di comfort e leggerezza. Gli elastici posteriori regolabili dell'imbracatura rendono più confortevole il lavoro appeso. L'imbracatura anticaduta professionale Alfa 5 permette il collegamento tra attacco ventrale e sternale senza l'utilizzo di connettore ed è dotata di comodo schienale ergonomico traspirante con spallacci regolabili, garantendo un miglior comfort dell'operatore durante le fasi di sospensione. L'imbracatura polivalente Alfa 5 è ideale per lavori su doppia fune e per sospensioni di lunga durata . SPECIFICHE TECNICHE attacco anticaduta dorsale (A) attacco anticaduta sternale (A) attacco ventrale per la sospensione schienale ergonomico, imbottito e traspirante con inserti rifrangenti con spallacci regolabili elastici posteriori regolabili cintura lombare imbottita anelli porta attrezzi rivestiti in PVC due anelli laterali di posizionamento richiudibili cosciali imbottiti e regolabili con fibbie ad aggancio e sgancio rapido fibbie e anelli in alluminio norma EN 361 - EN 358 - EN 813",/images/kapriol_safety/ImbracaturaAlfa5.webp
Basic Duo,Kapriol,"Imbracatura a due attacchi idonea per molteplici attività in quota. Facile da indossare grazie alla doppia regolazione di bretelle e cosciali. SPECIFICHE Norma: EN 361 Attacco anticaduta dorsale (A) Due attacchi sternali (A/2) che, collegati tra loro da un connettore, diventano anticaduta (A) Fettuccia in poliestere Cosciali regolabili Fascia ferma cosciali",/images/kapriol_safety/BasicDuo.webp
Seggiolino per lavori in quota,Kapriol,"Seggiolino per lavori in quota con cinghie regolabili da agganciare all'imbracatura tramite moschettone ovale. L' ampia seduta consente all'operatore di mantenere una posizione comoda e stabile durante il lavoro in sospensione, mentre i due anelli porta attrezzi permettono di avere gli strumenti da lavoro a portata di mano. Il seggiolino per lavori in quota non è un dispositivo anticaduta e può essere utilizzato insieme a tutti i modelli di imbracatura Kapriol. SPECIFICHE TECNICHE ampia seduta struttura rigida e indeformabile cinghie regolabili due anelli porta attrezzi moschettone ovale",/images/kapriol_safety/Seggiolinoperlavoriinquota.webp
Kit soccorso di calata,Kapriol,Kit di soccorso specifico per l'utilizzo su ponteggio funzionale alla calata dell’infortunato . Questo kit è composto da DPI anticaduta certificati CE che garantiscono un' altezza massima di soccorso di 20 m . Il kit di salvataggio per ponteggi viene fornito completo di zaino in PVC resistente ai raggi UV e agli urti. SPECIFICHE TECNICHE altezza massima di soccorso 20 m zaino in PVC resistente ai raggi UV e agli urti norma EN 341,/images/kapriol_safety/Kitsoccorsodicalata.webp
Kit soccorso calata e recupero,Kapriol,"Kit soccorso per ponteggi a norma EN 341 composto da DPI anticaduta certificati CE , completo di zaino in PVC resistente ai raggi UV e agli urti. Il kit di salvataggio è dotato di paranco utilizzabile secondo due modalità : su ponteggi con un soccorritore tramite sollevamento dell’infortunato nel vuoto con due soccorritori tramite sgancio della longe e calata fino a terra Questo kit di soccorso può essere utilizzato con un' altezza massima di 20 m e garantisce una capacità di recupero del paranco di 1 m . SPECIFICHE TECNICHE altezza massima di soccorso 20 m capacità di recupero del paranco di 1 m zaino in PVC resistente ai raggi UV e agli urti norma EN 341",/images/kapriol_safety/Kitsoccorsocalataerecupero.webp
Kit reintegro cassetta pronto soccorso - All 1,Kapriol,Kit reintegro cassetta pronto soccorso per il riassortimento del materiale medico per il primo soccorso. Il kit per cassetta pronto soccorso contiene tutti i dispositivi medicali previsti dalla norma del DM 388 del 15/07/2003 allegato 1 . SPECIFICHE TECNICHE Contenuto a norma del DM 388 del 15/07/2003 allegato 1,/images/kapriol_safety/Kitreintegrocassettaprontosoccorso-All1.webp
Kit reintegro cassetta pronto soccorso - All 2,Kapriol,"Kit per cassetta pronto soccorso , per il riassortimento dei dispositivi medici di primo soccorso. Il kit reintegro cassetta pronto soccorso contiene tutto il materiale medicale previsto dalla norma del DM 388 del 15/07/2003 allegato 2. SPECIFICHE TECNICHE Contenuto a norma del DM 388 del 15/07/2003 allegato 2",/images/kapriol_safety/Kitreintegrocassettaprontosoccorso-All2.webp
Valigetta pronto soccorso - All 1,Kapriol,"Valigetta pronto soccorso compatta , ideale per chi necessita di un kit di primo soccorso completo in caso di ferite o infortuni di piccole entità. La pratica valigetta in polietilene antiurto è dotata di pratico supporto per l'attacco alla parete . Questo kit di primo soccorso Kapriol contiene materiale medicale conforme a quanto indicato dall'allegato 1 . SPECIFICHE TECNICHE valigetta in polietilene antiurto attacco alla parete CONTENUTO 1 Copia Decreto Min 388 del 15.07.03 - 5 Paia guanti sterili - 1 Mascherina con visiera paraschizzi - 3 Flaconi soluzione fisiologica sterile 500 ml CE - 2 Flaconi disinfettante 500 ml IODOPOVIDONE al 10% iodio PMC - 10 Buste compressa garza sterile cm 10x10 - 2 Buste compressa garza sterile cm 18x40 - 2 Teli sterili cm 40 x 60 DIN 13152-BR - 2 Pinze sterili -1 Confezione di cotone idrofilo - 1 Astuccio benda tubolare elastica - 2 PLASTOSAN 10 cerotti assortiti - 2 Rocchetti cerotto adesivo m 5 x 2,5 cm - 1 Paio di forbici tagliabendaggi cm 14,5 DIN 58279 - 3 Lacci emostatici - 2 ICE PACK ghiaccio istantaneo - 2 Sacchetti per rifiuti sanitari minigrip - 1 Termometro clinico digitale CE - 1 Sfigmomanometro PERSONAL con fonendoscopio - 1 Istruzioni MULTILINGUA pronto soccorso",/images/kapriol_safety/Valigettaprontosoccorso-All1.webp
Ice pack,Kapriol,"Il ghiaccio istantaneo in busta monouso è un dispositivo medico con marchio CE funzionale a lenire il dolore causato da traumi, contusioni, cadute o distorsioni tramite l'applicazione del freddo. Dopo aver schiacciato la bolla contenuta all’interno del sacchetto e averlo agitato bene per miscelarne il contenuto, si sviluppa immediatamente un processo di raffreddamento istantaneo, che garantisce un tempo di utilizzo di circa 25/30 minuti in funzione della temperatura esterna. L'effetto anestetico del ghiaccio istantaneo, indotto dal raffreddamento della parte contusa, favorisce una pronta ripresa dell’attività. SPECIFICHE TECNICHE busta monouso peso 230 gr dimensioni 160x130x25 mm dispositivo medico marchio CE",/images/kapriol_safety/Icepack.webp
Ice spray,Kapriol,"Ghiaccio istantaneo spray in bomboletta da 200 ml impiegato per lenire il dolore causato da traumi, contusioni, cadute o distorsioni in casi in cui è necessaria la crioterapia e l'applicazione del freddo. Il suo effetto anestetico, indotto dal raffreddamento della parte contusa, permette una pronta ripresa dell'attività. La bomboletta di ghiaccio spray è un dispositivo medico con marchio CE privo di CFC (non danneggia l'ozono) ed è equipaggiato di valvola e cappuccio di protezione. SPECIFICHE TECNICHE formato da 200 ml dimensioni 50x50x170 valvola e cappuccio di protezione privo di CFC dispositivo medico marchio CE",/images/kapriol_safety/Icespray.webp
Kit primo soccorso,Kapriol,"Kit di emergenza compatto per il primo soccorso, per medicare ferite di piccola entità, attrezzato con dispositivi medici essenziali conformi alla Direttiva 93/42/CEE. Il kit primo soccorso Kapriol è uno strumento pratico e versatile da tenere in auto , o per chi pratica sport o lavori fai da te. CONTENUTO 1 Paio di guanti sterili - 1 Benda elasticizzata cm. 6×4 m - 2 Bustine sapone liquido disinfettante 5 ml - 3 Salviette alcool - 1 Pacchetto da 10 fazzoletti in carta - 1 Pinzetta - 1 Paio di forbici - 1 Rocchetto cerotto adesivo tela - 1 Astuccio da 10 cerotti varie misure - 2 Buste di garza sterile - 1 Laccio emostatico -1 Manuale di pronto soccorso multilingua",/images/kapriol_safety/Kitprimosoccorso.webp
Armadietto pronto soccorso - All 2,Kapriol,"Armadietto pronto soccorso in metallo , con 2 vani e 1 ripiano interno, attrezzato di tutto il necessario per il primo soccorso sul posto di lavoro. Il kit pronto soccorso dispone di una serratura con chiave, ed è pensato per chi svolge attività lavorative al di fuori della sede produttiva e su mezzi di lavoro. L'armadietto di pronto soccorso Kapriol contiene materiale a norma del DM 388 del 15/07/2003 allegato 2 , ed è adatto per aziende o unità produttive con meno di tre lavoratori che non rientrano nel gruppo A. SPECIFICHE TECNICHE armadietto in metallo verniciato a polvere epossidica bianca 2 vani e 1 ripiano interno serratura con chiave dimensioni 370x300x140 mm peso 3,80 kg CONTENUTO 1 Copia Decreto Min 388 del 15.07.03 - 2 Paia guanti sterili - Flacone disinfettante 125 ml IODOPOVIDONE al 10% iodio PMC - 1 soluzione fisiologica sterile 250 ml CE - 3 Buste compressa garza sterile cm 18x40 - 3 Buste compressa garza sterile cm 10x10 - 2 Confezioni di cotone idrofilo - 1 PLASTOSA N 20 cerotti assortiti - 1 Pinza sterile - 1 Rocchetto cerotto adesivo m 5x2,5 cm - 2 Benda di garza da m 3,5x10 cm - 1 Paio di forbici tagliabendaggi cm 14,5 DIN 58279 - 1 Laccio emostatico - 1 ICE PACK Ghiaccio istantaneo monouso - 1 Sacchetto per rifiuti sanitari mm 250x350 - 1 Telo triangolare TNT cm 96x96x136 - 1 Coperta Isotermica oro/arg. cm 160x210 - 1 Astuccio PIC 3 contenente: 3 bustine sapone liquido - 3 bustine salviette disinfettanti - 2 bustine salviette ammoniaca - 1 Preparato 3,5 g GEL PER USTIONI sterile - 1 Tampobenda sterile mm 80x100 DIN 13151 M - 2 Telo sterile cm 40x60 DIN 13152-BR - 1 Istruzioni MULTILINGUA pronto soccorso",/images/kapriol_safety/Armadiettoprontosoccorso-All2.webp
Valigetta pronto soccorso - All 2,Kapriol,"Valigetta pronto soccorso completa e compatta, ideale per mezzi di lavoro e per chi svolge attività al di fuori della sede produttiva. La valigetta realizzata in polipropilene antiurto è dotata di due clips di chiusura e maniglia di trasporto, e ha un peso specifico di 1,4 kg . La valigetta pronto soccorso Kapriol è destinata ad aziende con meno di tre lavoratori che non rientrano nel gruppo A. Questo kit di primo soccorso contiene materiale medicale a norma del DM 388 del 15/07/2003 allegato 2 . SPECIFICHE TECNICHE valigetta in polipropilene antiurto supporto per attacco alla parete chiusura con due clips rotanti maniglia di trasporto dimensioni 250x190x90 mm peso 1,40 kg CONTENUTO 1 Copia Decreto Min 388 del 15.07.03 - 2 Paia guanti sterili - 1 Flacone disinfettante 125 ml IODOPOVIDONE al 10% iodio PMC - 1 soluzione fisiologica sterile 250 ml CE - 1 Busta compressa garza sterile cm 18x40 - 3 Buste compressa garza sterile cm 10x10 - 1 Pinza sterile - 1 Confezione di cotone idrofilo - 1 PLASTOSAN 10 cerotti assortiti - 1 Rocchetto cerotto adesivo m 5x2,5 cm - 1 Benda di garza da m 3,5x10 cm - 1 Paio di forbici tagliabendaggi cm 14,5 DIN 58279 - 1 Laccio emostatico - 1 ICE PACK ghiaccio istantaneo monouso - 1 Sacchetto per rifiuti sanitari mm 250x350 - 1 Istruzioni MULTILINGUA pronto soccorso",/images/kapriol_safety/Valigettaprontosoccorso-All2.webp
Gel igienizzante mani Sani Kap,Kapriol,"Il gel igienizzante mani Kapriol ha il 65% di alcool e assicura una pulizia efficace delle mani in ogni situazione, senza lasciare tracce di unto o residui. Il gel igienizzante mani Kapriol fa parte della nuova linea Sani Kap di prodotti specifici per la salute e l'igiene della persona , è disponibile nei due pratici formati da 100 o 500 ml ideali sia per uso domestico che per ambienti lavorativi. SPECIFICHE TECNICHE formato da 100 ml e 500 ml contiene il 65% di alcool senza risciacquo non macchia e non unge INGREDIENTI Alcohol Denat., Aqua, Carbomer, Triethanolamine, Propylene Glycol",/images/kapriol_safety/GeligienizzantemaniSaniKap.webp
Cuffie antirumore,Kapriol,Cuffie antirumore da lavoro con sistema di aggancio a baionetta e leva di fissaggio dotata di apertura a scatto che consente di staccare le cuffie dalle orecchie quando non necessarie. Le cuffie antirumore per casco Silver sono in grado di scorrere sulle leve di fissaggio per una regolazione ottimale sull’operatore. Le cuffie antirumore garantiscono un grado di attenuazione di 30 dB e sono certificate secondo la norma EN 166:2001 SPECIFICHE TECNICHE aggancio a baionetta leva di fissaggio grado di attenuazione 30dB a norma EN 166:2001,/images/kapriol_safety/Cuffieantirumore.webp
Occhiali per casco di sicurezza Airkap Plus,Kapriol,"Occhiali per casco di sicurezza Airkap Plus regolabili in tre posizioni, facili da posizionare e da alzare ed abbassare in base alle necessità, utilizzabili anche con occhiali da vista. La visiera per casco Airkap Plus è completa di telaio e attacchi di fissaggio , e garantisce la massima comodità e protezione. SPECIFICHE TECNICHE regolabile in tre posizioni telaio e attacchi di fissaggio utilizzabili anche con occhiali da vista a norma EN 166",/images/kapriol_safety/OcchialipercascodisicurezzaAirkapPlus.webp
Casco di protezione Airkap Plus,Kapriol,"Casco di protezione Airkap Plus leggero, confortevole e ben areato, con calotta esterna in ABS con 8 fori di ventilazione, ideale per chi svolge lavori in quota . La struttura interna rivestita da una morbida imbottitura assorbente in spugna antisudore e antibatterica garantisce la massima igiene e può essere lavata oppure comodamente sostituita dopo utilizzi prolungati. Il casco per lavori in quota è dotato di sistema di regolazione micrometrica della calzata , anche con guanti da lavoro, e di sottogola a norma EN 397 a 4 punti di ancoraggio specifici per chi svolge lavori in quota. Questo sistema è progettato per aprirsi fra i 15 e i 25 Kg. In questo intervallo di tensione, uno o più ganci di collegamento del sottogola alla calotta, si rompono consentendo l’apertura del sottogola. Il casco di protezione Airkap Plus è personalizzabile con il nome , oppure con sticker adesivi da applicare sul retro della calotta da poter personalizzare con penna indelebile. SPECIFICHE TECNICHE sistema di regolazione micrometrica della calzata imbottitura interna in spugna antisudore e antibatterica sottogola a 4 punti di ancoraggio per lavori in quota, a norma EN 397 personalizzabile con nome dotato di sticker adesivi da applicare sul retro calotta personalizzabili a penna MATERIALI Calotta esterna : ABS",/images/kapriol_safety/CascodiprotezioneAirkapPlus.webp
Porta badge,Kapriol,"Porta badge per casco da cantiere in plastica trasparente progettato per garantire la sicurezza e l'identificazione del personale in ambienti lavorativi. Realizzato con materiali di qualità, il portabadge da caschetto regolabile si adatta a vari tipi di casco. Il porta badge Kapriol offre una soluzione comoda ed efficace per una rapida identificazione dei lavoratori in aree di cantiere. SPECIFICHE TECNICHE porta badge da casco plastica trasparente",/images/kapriol_safety/Portabadge.webp
Occhiali per casco di sicurezza Airkap,Kapriol,"Occhiali per casco di sicurezza Airkap ad apia visuale, con sistema di scorrimento su un binario in grado di adattarsi alle necessità di protezione richieste, e con rientro completo all’interno del casco. Gli occhiali retrattili per casco sono facili da posizionare agendo sulle apposite alette presenti sulla parte inferiore dell’occhiale, e può essere abbassato o alzato in funzione del viso dell’operatore. Gli occhiali per casco di sicurezza Airkap garantiscono la massima comodità e protezione anche a chi indossa occhiali da vista , senza dover ricorrere ad altri sistemi protettivi graduati. SPECIFICHE TECNICHE utilizzabili anche con occhiali da vista a norma EN 166",/images/kapriol_safety/OcchialipercascodisicurezzaAirkap.webp
Casco da lavoro Prokap,Kapriol,"Casco da lavoro in ABS con rivestimento interno in tessuto per garantire una buona aderenza al capo e la corretta aerazione garantita dai fori nella parte superiore. Il casco da lavoro Prokap , conforme alla normativa EN 397, è dotato di rotella di regolazione rapida e pratiche fessure per l'aggiunta delle cuffie antirumore . SPECIFICHE TECNICHE interno in tessuto fori di areazione rotella di regolazione rapida fessure per cuffie antirumore norma EN 397 MATERIALI Struttura esterna : ABS",/images/kapriol_safety/CascodalavoroProkap.webp
Cappellino antiurto con visiera,Kapriol,"Cappellino con visiera dotato di rivestimento interno in ABS per proteggere da urti e ferite superficiali alla testa. Il cappello da lavoro antiurto con comodi inserti interni in EVA che ammortizzano gli urti , è disponibile in diverse colorazioni, con taglie che variano da 55 a 66 mm . Il cappellino con visiera Kapriol è conforme alla normativa EN 812 riguardante la protezione della testa tramite caschi e dispositivi antiurto in caso di urti contro oggetti duri che possono provocare lacerazioni o ferite superficiali. Il cappellino antiurto non sostituisce in alcun caso un casco di protezione regolato dalla norma EN 397. SPECIFICHE TECNICHE conchiglia interna con inserti in EVA per ammortizzare gli urti chiusura velcro sul retro taglia da 55 a 66cm a norma EN812 MATERIALI Conchiglia interna : ABS Tessuto : 100% cotone",/images/kapriol_safety/Cappellinoantiurtoconvisiera.webp
Casco da cantiere,Kapriol,"Casco da cantiere in PVC antiurto a norma EN 397, ideale per i lavori di cantiere a terra. Questo modello di casco da lavoro Kapriol con calzata regolabile è equipaggiato con 6 punti di ancoraggio alla calotta. Il casco da cantiere è dielettrico , pertanto certificato per proteggere da contatti elettrici accidentali fino a 440 V corrente alternata. SPECIFICHE TECNICHE calzata regolabile 6 punti di ancoraggio alla calotta innesti per cuffie norma EN 397 MATERIALI Calotta : PVC antiurto",/images/kapriol_safety/Cascodacantiere.webp
Guanti Carpenter Evo,Kapriol,Guanti di protezione touchscreen realizzati in tessuto e microfibra con palmo imbottito di spugna che offre resistenza e flessibilità durante il lavoro. Questi guanti di protezione Kapriol sono pensati per chi svolge lavori pesanti e necessita di un guanto protettivo comodo e resistente. SPECIFICHE TECNICHE touchscreen palmo imbottito in spugna a norma EN388 - test 2121X MATERIALI Palmo : microfibra e inserti in spugna Dorso : tessuto e microfibra,/images/kapriol_safety/GuantiCarpenterEvo.webp
Guanti Impact Evo,Kapriol,"Guanti da lavoro resistenti con palmo in microfibra e inserti in SBR, con dorso protetto tramite resistenti inserti in gomma antiurto. Questi guanti con test 3131XP hanno superato la prova di impatto sul dorso che viene certificata dalla lettera P. I guanti di protezione Impact Evo sono appositamente studiati per chi svolge lavori pesanti e necessita di comodità e una protezione elevata contro gli strappi e l'abrasione. SPECIFICHE TECNICHE palmo con inserti imbottiti dorso con inserti in gomma a norma EN388 - test 3131XP MATERIALI Palmo : microfibra e inserti in SBR Dorso : tessuto e inserti in gomma antiurto",/images/kapriol_safety/GuantiImpactEvo.webp
Guanti Builder Evo,Kapriol,"Guanti per lavori pesanti realizzati in poliuretano imbottito con dorso in tessuto stampato logato Kapriol. I guanti di sicurezza Builder Evo garantiscono protezione e sicurezza contro i rischi meccanici secondo la norma EN388, con test 2121X. SPECIFICHE TECNICHE palmo imbottito a norma EN388 - test 2121X MATERIALI Palmo : poliuretano Dorso : tessuto stampato",/images/kapriol_safety/GuantiBuilderEvo.webp
Guanti Nitrile Pro Winter,Kapriol,"Guanti da lavoro in nitrile con imbottitura interna in poliestere, indicati per svolgere lavori di manutenzione generale durante la stagione invernale. I guanti da lavoro Nitrile Pro Winter offrono una protezione affidabile grazie alla conformità con le normative EN388:2016 + A1:2018 - EN511:2006 . SPECIFICHE TECNICHE a norma EN388:2016+A1:2018 - EN511:2006 MATERIALI Spalmatura : nitrile Imbottitura : poliestere",/images/kapriol_safety/GuantiNitrileProWinter.webp
Guanti Light nitrile,Kapriol,"I guanti in nitrile monouso per lavori con agenti chimici offrono una protezione affidabile conforme alle normative EN 374-1:2016 +A1:2018 TYPE C ed EN 3374-5:2016. La leggerezza del materiale assicura comfort durante l'uso prolungato, mantenendo comunque una resistenza ottimale agli agenti chimici . Confezionati in comode scatole da 100 pezzi , i guanti monouso Light nitrile sono pensati l'utilizzo in ambienti industriali e professionali. SPECIFICHE TECNICHE monouso scatola da 100 pcs a norma EN 374-1:2016 +A1:2018 TYPE C - EN 3374-5:2016 MATERIALI Nitrile",/images/kapriol_safety/GuantiLightnitrile.webp
Guanti Super Grip nitrile,Kapriol,"I guanti Super Grip in nitrile offrono una presa affidabile grazie al diamond grip design , e sono ideali per lavori con agenti chimici. Questi guanti per prodotti chimici garantiscono una resistenza eccezionale agli oli e ai grassi , assicurando protezione e durata anche in ambienti industriali critici. SPECIFICHE TECNICHE diamond grip design a norma EN 374-1:2016 +A1:2018 TYPE C - EN 3374-5:2016 MATERIALI Nitrile",/images/kapriol_safety/GuantiSuperGripnitrile.webp
Guanti protettivi Chemical,Kapriol,"I guanti in nitrile Chemical sono progettati per garantire la corretta protezione delle mani a chi svolge lavori che coinvolgono l'uso di agenti chimici. Questi guanti per rischio chimico sono certificati secondo la norma EN 374-5:2016 e offrono una protezione affidabile contro rischi chimici e una corretta resistenza alla penetrazione e alla permeazione di agenti chimici. I guanti protettivi Chemical soddisfano inoltre gli standard di sicurezza EN 388:2016 , EN 374-1:2016 +A1:2018 Type A, rispetto alla protezione dai rischi meccanici , con test 3101X che valuta la resistenza all'abrasione, alla lacerazione, alla perforazione e alla resistenza all'attrito. SPECIFICHE TECNICHE a norma EN 388:2016/ EN 374-1:2016 +A1:2018 Type A/ EN 374-5:2016 MATERIALI Nitrile",/images/kapriol_safety/GuantiprotettiviChemical.webp
Guanti Skin,Kapriol,"I guanti da lavoro Skin sono pensati per chi svolge lavori di precisione, offrendo comfort e sensibilità tattile. Realizzati in poliestere con spalmatura in poliuretano , questi guanti da lavoro professionali assicurano morbidezza e una corretta protezione contro rischi meccanici , secondo la norma EN 388:2016. I guanti Skin offrono sensibilità touchscreen , permettendo l'utilizzo di dispositivi senza dover togliere il guanto da lavoro. SPECIFICHE TECNICHE resistente spalmatura elevata sensibilità tattile touchscreen a norma EN 388 - test 3121X MATERIALI Tessuto : poliestere Spalmatura : poliuretano PROTEZIONE DA RISCHI MECCANICI - NORMA EN 388:2016 Resistenza all'abrasione 3 Resistenza al taglio (Coup test) 1 Resistenza alla lacerazione 2 Resistenza alla perforazione 1 Resistenza al taglio TDM X",/images/kapriol_safety/GuantiSkin.webp
Guanti monouso Vinile,Kapriol,"Guanti monouso in vinile senza polvere , venduti in scatole da 100 pezzi in taglia unica, a norma EN 374. I guanti in vinile garantiscono un'elevata resistenza all'inquinamento batteriologico , per chi svolge lavori in ambienti umidi, sporchi e a rischio contaminazioni. I guanti in vinile senza polvere riducono il rischio di dermatiti e contaminazioni durante l'utilizzo, oltre a garantire una buona flessibilità e vestibilità. SPECIFICHE TECNICHE usa e getta assenza di polvere taglia unica resistente all'inquinamento batteriologico buona flessibilità e un'ottima calzata Cat. II, norma EN 374 MATERIALI Vinile",/images/kapriol_safety/GuantimonousoVinile.webp
Guanti antiscivolo Glass,Kapriol,"Guanti antiscivolo ideali per chi svolge lavori di precisione. I particolari inserti in PVC antiscivolo , sul palmo e sul dorso, rendono i guanti Glass ideali per lavori di bricolage e la manutenzione di oggetti scivolosi come il vetro. SPECIFICHE TECNICHE inserti antiscivolo su entrambi i lati ambidestri Cat. 1 per rischi minimi a norma EN 420 MATERIALI Tessuto : poliestere Spalmatura : PVC",/images/kapriol_safety/GuantiantiscivoloGlass.webp
